,EIN,nonpfrea,initiationfees,grsrcptspublicuse,grsincmembers,grsincother,totreprtabled,totcomprelatede,totestcompf,totcntrbgfts,totprgmrevnue,invstmntinc,txexmptbndsproceeds,royaltsinc,grsrntsreal,grsrntsprsnl,grsalesecur,grsalesothr,netgnls,grsincfndrsng,grsincgaming,grsalesinvent,miscrevtota,miscrevtot11b,miscrevtot11c,miscrevtot11d,miscrevtot11e,totrevenue,rcvdpdtngcd,cstbasisecur,cstbasisothr,lessdirfndrsng,lessdirgaming,lesscstofgoods,grntstogovt,grnsttoindiv,grntstofrgngovt,benifitsmembrs,compnsatncurrofcr,compnsatnandothr,othrsalwages,pensionplancontrb,othremplyeebenef,payrolltx,feesforsrvcmgmt,legalfees,accntingfees,feesforsrvclobby,profndraising,feesforsrvcinvstmgmt,feesforsrvcothr,advrtpromo,officexpns,infotech,royaltsexpns,occupancy,travel,travelofpublicoffcl,converconventmtng,interestamt,pymtoaffiliates,deprcatndepletn,insurance,othrexpnsa,othrexpnsb,othrexpnsc,othrexpnsd,othrexpnse,othrexpnsf,totfuncexpns,totsupport,rntlexpnsreal,rntlexpnsprsnl,noemplyeesw3cnt,noindiv100kcnt,nocontractor100kcnt,NAME,CITY,STATE,NTEE_CD
73830,237188198.0,7.0,0.0,0.0,0.0,0.0,20004.0,0.0,0.0,0.0,169853.0,783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170636.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59862.0,0.0,0.0,5145.0,0.0,48000.0,4500.0,0.0,0.0,0.0,2312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15573.0,12159.0,30000.0,16358.0,13760.0,7425.0,6476.0,0.0,221570.0,0.0,0.0,0.0,7.0,0.0,0.0,DISTRICT THREE YOUTH & ADULTS INC,BROOKLYN,NY,P840
73983,362153572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1213280.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4350.0,0.0,0.0,0.0,4350.0,1217639.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435087.0,0.0,13368.0,74831.0,0.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,3438.0,0.0,0.0,0.0,0.0,0.0,0.0,63223.0,0.0,98649.0,26250.0,107814.0,78071.0,48293.0,32449.0,268780.0,0.0,1268253.0,0.0,0.0,0.0,0.0,0.0,0.0,DEER PARK COUNTRY CLUB INC,OGLESBY,IL,
74031,136085147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45000.0,0.0,14037.0,0.0,0.0,0.0,0.0,84756.0,0.0,21047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80084.0,N,63709.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18312.0,0.0,17728.0,0.0,12367.0,7935.0,7500.0,7400.0,55631.0,0.0,166873.0,0.0,0.0,0.0,0.0,0.0,0.0,DELPHIC TRUST,BOSTON,MA,
74076,310941832.0,0.0,0.0,0.0,0.0,0.0,42000.0,0.0,0.0,45000.0,27407.0,909.0,0.0,0.0,7200.0,0.0,0.0,0.0,0.0,100106.0,0.0,0.0,294.0,0.0,0.0,0.0,294.0,99704.0,N,0.0,0.0,70412.0,0.0,0.0,500.0,0.0,0.0,0.0,42000.0,0.0,15081.0,0.0,0.0,4681.0,0.0,0.0,1975.0,0.0,0.0,0.0,0.0,6606.0,7832.0,504.0,0.0,0.0,184.0,0.0,1188.0,602.0,0.0,530.0,5167.0,0.0,0.0,0.0,0.0,0.0,0.0,86850.0,0.0,10800.0,0.0,2.0,0.0,0.0,DANVILLE CHAMBER OF COMMERCE INC,DANVILLE,IN,
74105,380491962.0,0.0,3585.0,37485.0,0.0,0.0,12938.0,0.0,0.0,5020.0,0.0,19.0,0.0,0.0,54015.0,0.0,0.0,0.0,0.0,38519.0,0.0,59806.0,0.0,0.0,0.0,0.0,0.0,18349.0,N,0.0,0.0,3828.0,0.0,55454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16947.0,0.0,79788.0,0.0,11.0,0.0,0.0,DOM POLSKI OF FLINT INC,FLINT,MI,
74130,273351578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5821.0,10500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16321.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,2801.0,850.0,402.0,0.0,0.0,0.0,15905.0,0.0,0.0,0.0,2.0,0.0,0.0,DANCING CLASSROOMS PHOENIX,SCOTTSDALE,AZ,A62
74152,860493433.0,0.0,0.0,23764.0,0.0,0.0,0.0,0.0,0.0,0.0,1297347.0,16076.0,0.0,0.0,0.0,0.0,0.0,6638.0,6137.0,0.0,0.0,206300.0,0.0,0.0,0.0,0.0,0.0,1394933.0,N,0.0,501.0,0.0,0.0,130927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5600.0,5991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164975.0,0.0,633166.0,529034.0,101976.0,15309.0,0.0,0.0,1456051.0,0.0,0.0,0.0,22.0,0.0,0.0,DESERT HILLS GOLF CLUB OF GREEN VALLEY INC,GREEN VALLEY,AZ,
74176,810674051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DOLOMITE COMMUNITY DEVELOPMENT CORPORATION INC,DOLOMITE,AL,A32
74177,810674051.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DOLOMITE COMMUNITY DEVELOPMENT CORPORATION INC,DOLOMITE,AL,A32
74176,810674051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DOLOMITE COMMUNITY DEVELOPMENT CORPORATION INC,DOLOMITE,AL,A32
74177,810674051.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DOLOMITE COMMUNITY DEVELOPMENT CORPORATION INC,DOLOMITE,AL,A32
74211,30184111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2650.0,0.0,0.0,0.0,2650.0,22382.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0,12307.0,175.0,1561.0,0.0,0.0,0.0,14964.0,0.0,0.0,0.0,0.0,0.0,0.0,DANBY CEMETERY ASSOC,DANBY,VT,
74224,203218543.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68250.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71522.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,0.0,1538.0,0.0,0.0,0.0,2422.0,0.0,0.0,0.0,0.0,0.0,1467.0,6488.0,0.0,0.0,0.0,0.0,0.0,84397.0,0.0,0.0,0.0,0.0,0.0,0.0,DRUG TESTING COUNSELING SERVICES,W PALM BEACH,FL,F22
74229,270314501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109.0,3158.0,0.0,890.0,0.0,0.0,5542.0,0.0,0.0,0.0,0.0,0.0,0.0,DOLLS HOUSE INC,HOUSTON,TX,P43
74275,204021399.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112545.0,0.0,72737.0,0.0,0.0,0.0,0.0,0.0,0.0,-1549.0,146490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267169.0,N,1549.0,0.0,63054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62000.0,31713.0,5737.0,4797.0,9879.0,0.0,127340.0,0.0,0.0,0.0,0.0,0.0,0.0,DEEP FOUNDATIONS INSTITUTEEDUCATIONAL TRUST,HAWTHORNE,NJ,B82
74276,204021399.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134283.0,0.0,80094.0,0.0,0.0,0.0,0.0,0.0,0.0,-3556.0,98080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255862.0,N,3556.0,0.0,53039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7254.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,661.0,84500.0,40500.0,8058.0,7091.0,7505.0,0.0,155628.0,0.0,0.0,0.0,0.0,0.0,0.0,DEEP FOUNDATIONS INSTITUTEEDUCATIONAL TRUST,HAWTHORNE,NJ,B82
74275,204021399.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112545.0,0.0,72737.0,0.0,0.0,0.0,0.0,0.0,0.0,-1549.0,146490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267169.0,N,1549.0,0.0,63054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62000.0,31713.0,5737.0,4797.0,9879.0,0.0,127340.0,0.0,0.0,0.0,0.0,0.0,0.0,DEEP FOUNDATIONS INSTITUTEEDUCATIONAL TRUST,HAWTHORNE,NJ,B82
74276,204021399.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134283.0,0.0,80094.0,0.0,0.0,0.0,0.0,0.0,0.0,-3556.0,98080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255862.0,N,3556.0,0.0,53039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7254.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,661.0,84500.0,40500.0,8058.0,7091.0,7505.0,0.0,155628.0,0.0,0.0,0.0,0.0,0.0,0.0,DEEP FOUNDATIONS INSTITUTEEDUCATIONAL TRUST,HAWTHORNE,NJ,B82
74306,752155085.0,7.0,0.0,0.0,0.0,0.0,99196.0,0.0,3000.0,43562.0,283195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326757.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104016.0,0.0,23263.0,0.0,0.0,9737.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,13393.0,17854.0,2700.0,0.0,62353.0,0.0,0.0,0.0,0.0,0.0,1143.0,0.0,88795.0,0.0,0.0,0.0,0.0,0.0,323704.0,0.0,0.0,0.0,6.0,0.0,0.0,DALLAS TELEVISION & FILM WORKSHOP,FARMERS BRANCH,TX,A310
74325,364027327.0,7.0,0.0,0.0,0.0,0.0,9000000.0,0.0,0.0,2993101.0,0.0,6057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2999158.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1777461.0,0.0,0.0,289393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16460.0,0.0,0.0,248003.0,0.0,0.0,6226.0,0.0,0.0,0.0,129042.0,111362.0,99604.0,63190.0,55761.0,161896.0,0.0,2958398.0,0.0,0.0,0.0,90.0,0.0,0.0,DUBOIS-DOUGLAS CENTRES,MATTESON,IL,E20E
74326,364027327.0,7.0,0.0,0.0,0.0,0.0,90000.0,0.0,0.0,2999147.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2999158.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708843.0,0.0,0.0,257673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12883.0,0.0,0.0,224576.0,11605.0,0.0,3138.0,0.0,0.0,12106.0,110637.0,172155.0,107859.0,63477.0,126157.0,0.0,31541.0,2842650.0,0.0,0.0,0.0,108.0,0.0,0.0,DUBOIS-DOUGLAS CENTRES,MATTESON,IL,E20E
74325,364027327.0,7.0,0.0,0.0,0.0,0.0,9000000.0,0.0,0.0,2993101.0,0.0,6057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2999158.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1777461.0,0.0,0.0,289393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16460.0,0.0,0.0,248003.0,0.0,0.0,6226.0,0.0,0.0,0.0,129042.0,111362.0,99604.0,63190.0,55761.0,161896.0,0.0,2958398.0,0.0,0.0,0.0,90.0,0.0,0.0,DUBOIS-DOUGLAS CENTRES,MATTESON,IL,E20E
74326,364027327.0,7.0,0.0,0.0,0.0,0.0,90000.0,0.0,0.0,2999147.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2999158.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708843.0,0.0,0.0,257673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12883.0,0.0,0.0,224576.0,11605.0,0.0,3138.0,0.0,0.0,12106.0,110637.0,172155.0,107859.0,63477.0,126157.0,0.0,31541.0,2842650.0,0.0,0.0,0.0,108.0,0.0,0.0,DUBOIS-DOUGLAS CENTRES,MATTESON,IL,E20E
74538,541011367.0,0.0,0.0,0.0,0.0,0.0,101056.0,0.0,0.0,78728.0,272733.0,666.0,0.0,0.0,18336.0,0.0,0.0,2836.0,-548.0,620468.0,0.0,0.0,84254.0,0.0,0.0,0.0,84254.0,679060.0,N,0.0,3384.0,378944.0,0.0,0.0,0.0,0.0,0.0,0.0,101056.0,0.0,241203.0,0.0,10230.0,31159.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1091.0,24578.0,0.0,0.0,43839.0,3604.0,0.0,0.0,26153.0,0.0,36983.0,5722.0,45397.0,16008.0,12614.0,9379.0,19412.0,0.0,628928.0,0.0,16633.0,0.0,11.0,1.0,0.0,DULLES REGIONAL CHAMBER OF COMMERCE,HERNDON,VA,
74608,381093008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294059.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,-977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293118.0,N,0.0,977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50048.0,7963.0,17729.0,4080.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,1486.0,0.0,0.0,170890.0,0.0,0.0,0.0,9454.0,0.0,9953.0,2972.0,0.0,0.0,0.0,0.0,0.0,0.0,276775.0,0.0,0.0,0.0,2.0,0.0,0.0,DETROIT TEAMSTERS TEMPLE ASSOCIATION,DETROIT,MI,
74772,451337425.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9950.0,188495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,200968.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16875.0,0.0,0.0,1291.0,0.0,0.0,3150.0,0.0,0.0,0.0,0.0,13445.0,0.0,0.0,0.0,23418.0,1158.0,0.0,0.0,0.0,0.0,1049.0,0.0,33150.0,18119.0,15447.0,15313.0,73250.0,0.0,215665.0,0.0,0.0,0.0,1.0,0.0,0.0,DELLS DUCKS INC,WOOD DALE,IL,N68
74798,521492039.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480000.0,0.0,62492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520920.0,N,0.0,0.0,259072.0,0.0,0.0,0.0,236691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105061.0,0.0,10816.0,0.0,0.0,0.0,0.0,0.0,2652.0,143.0,0.0,0.0,36031.0,0.0,4771.0,0.0,0.0,0.0,2035.0,6286.0,4422.0,0.0,0.0,0.0,0.0,408908.0,0.0,0.0,0.0,0.0,0.0,1.0,DAVID A WINSTON HEALTH POLICY FELLOWSHIP,ARLINGTON,VA,E00F
74835,352036110.0,8.0,0.0,0.0,0.0,0.0,83017.0,0.0,0.0,3920298.0,0.0,388737.0,0.0,0.0,0.0,0.0,7841853.0,0.0,253370.0,9483.0,0.0,0.0,205444.0,0.0,0.0,0.0,205444.0,4768955.0,N,7588483.0,0.0,8377.0,0.0,0.0,3054388.0,318000.0,0.0,0.0,83017.0,0.0,122195.0,0.0,0.0,15715.0,0.0,9983.0,8550.0,0.0,0.0,89537.0,0.0,8017.0,3863.0,6282.0,0.0,14236.0,0.0,0.0,0.0,0.0,0.0,14666.0,3321.0,106530.0,14434.0,3185.0,2725.0,7864.0,0.0,3886508.0,0.0,0.0,0.0,6.0,0.0,0.0,DEARBORN COMMUNITY FOUNDATION INC,LAWRENCEBURG,IN,T310
74853,736111443.0,12.0,0.0,0.0,0.0,0.0,7276.0,0.0,0.0,0.0,0.0,27140.0,0.0,0.0,0.0,0.0,88493.0,0.0,-3752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23388.0,N,92245.0,0.0,0.0,0.0,0.0,0.0,19115.0,0.0,0.0,7276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,27541.0,0.0,0.0,0.0,0.0,0.0,0.0,DOWNTOWN LIONS CLUB OF TULSA TRUST FOR BLIND & PHYSICALLY HANDICAPPED,TULSA,OK,G41Z
74893,383722951.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51571.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51606.0,N,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28892.0,6112.0,0.0,0.0,0.0,0.0,55106.0,0.0,0.0,0.0,0.0,0.0,0.0,DAVID AND CHARLOTTE STEINBACH MEMORIAL FUND,DOYLESTOWN,PA,T30
74920,452406536.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42227.0,N,0.0,0.0,2279.0,0.0,0.0,0.0,0.0,11359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.0,0.0,0.0,0.0,0.0,0.0,1496.0,951.0,0.0,0.0,0.0,0.0,0.0,2168.0,0.0,0.0,50.0,0.0,2030.0,834.0,205.0,45.0,0.0,0.0,20173.0,0.0,0.0,0.0,0.0,0.0,0.0,DRESSES FOR ORPHANS INC,MESA,AZ,P99
74929,351486450.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3861.0,6896.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10785.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3885.0,37375.0,0.0,0.0,0.0,0.0,0.0,1554.0,3598.0,3368.0,2346.0,1000.0,287.0,0.0,53413.0,0.0,0.0,0.0,0.0,0.0,0.0,DECATUR COUNTY COUNCIL ON AGING AND AGED INCORPORATED,GREENSBURG,IN,P81Z
74953,510201811.0,7.0,0.0,0.0,0.0,0.0,114240.0,0.0,0.0,341742.0,0.0,577.0,0.0,0.0,0.0,0.0,23847.0,0.0,5643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347962.0,N,18204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91000.0,0.0,53680.0,3810.0,14144.0,11028.0,0.0,8039.0,6560.0,0.0,0.0,0.0,0.0,0.0,10870.0,0.0,0.0,25300.0,0.0,0.0,0.0,0.0,0.0,1180.0,0.0,95517.0,46192.0,9225.0,3991.0,12543.0,0.0,393079.0,0.0,0.0,0.0,4.0,0.0,0.0,DISARM EDUCATION FUND INC,NEW YORK,NY,Q410
74957,860920000.0,7.0,0.0,0.0,0.0,0.0,122200.0,0.0,9833.0,4181975.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4181976.0,N,0.0,0.0,0.0,0.0,0.0,3387967.0,283562.0,316886.0,0.0,134750.0,0.0,0.0,0.0,0.0,8722.0,0.0,0.0,10324.0,0.0,0.0,0.0,504.0,7254.0,3629.0,0.0,0.0,0.0,7527.0,0.0,0.0,0.0,0.0,2997.0,601.0,31000.0,15020.0,0.0,0.0,0.0,0.0,4210743.0,0.0,0.0,0.0,1.0,1.0,0.0,DIABETES AID AND RESEARCH FUND,PHOENIX,AZ,G80
74967,391402470.0,7.0,0.0,0.0,0.0,0.0,77101.0,0.0,5739.0,230287.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46155.0,0.0,0.0,33418.0,4000.0,0.0,0.0,37418.0,221584.0,N,0.0,0.0,92380.0,0.0,0.0,0.0,0.0,0.0,0.0,82840.0,0.0,60650.0,0.0,1398.0,11798.0,0.0,0.0,15225.0,0.0,0.0,0.0,0.0,0.0,14342.0,0.0,0.0,8437.0,0.0,0.0,0.0,0.0,0.0,0.0,6868.0,1803.0,3273.0,32454.0,3429.0,0.0,0.0,242517.0,0.0,0.0,0.0,7.0,0.0,0.0,DOWNTOWN RACINE CORP,RACINE,WI,S31Z
75003,770635216.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,1835.0,0.0,0.0,0.0,0.0,0.0,0.0,DR FAYAZ SHAWL PHILANTHROPIC FOUNDATION INC,TAKOMA PARK,MD,E24
75192,954603178.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226539.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43278.0,1561.0,960.0,0.0,0.0,0.0,0.0,2445.0,2299.0,0.0,0.0,105568.0,0.0,0.0,0.0,62846.0,0.0,100054.0,12852.0,10.0,0.0,0.0,0.0,0.0,0.0,331873.0,0.0,0.0,0.0,0.0,0.0,0.0,DESERT HOUSING FOUNDATION,PALM SPRINGS,CA,L80
