,EIN,nonpfrea,initiationfees,grsrcptspublicuse,grsincmembers,grsincother,totreprtabled,totcomprelatede,totestcompf,totcntrbgfts,totprgmrevnue,invstmntinc,txexmptbndsproceeds,royaltsinc,grsrntsreal,grsrntsprsnl,grsalesecur,grsalesothr,netgnls,grsincfndrsng,grsincgaming,grsalesinvent,miscrevtota,miscrevtot11b,miscrevtot11c,miscrevtot11d,miscrevtot11e,totrevenue,rcvdpdtngcd,cstbasisecur,cstbasisothr,lessdirfndrsng,lessdirgaming,lesscstofgoods,grntstogovt,grnsttoindiv,grntstofrgngovt,benifitsmembrs,compnsatncurrofcr,compnsatnandothr,othrsalwages,pensionplancontrb,othremplyeebenef,payrolltx,feesforsrvcmgmt,legalfees,accntingfees,feesforsrvclobby,profndraising,feesforsrvcinvstmgmt,feesforsrvcothr,advrtpromo,officexpns,infotech,royaltsexpns,occupancy,travel,travelofpublicoffcl,converconventmtng,interestamt,pymtoaffiliates,deprcatndepletn,insurance,othrexpnsa,othrexpnsb,othrexpnsc,othrexpnsd,othrexpnse,othrexpnsf,totfuncexpns,totsupport,rntlexpnsreal,rntlexpnsprsnl,noemplyeesw3cnt,noindiv100kcnt,nocontractor100kcnt,NAME,CITY,STATE,NTEE_CD
46827,134032578.0,1.0,0.0,0.0,0.0,0.0,33600.0,0.0,0.0,189604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189604.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98652.0,0.0,0.0,31000.0,0.0,0.0,20086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183338.0,0.0,0.0,0.0,0.0,0.0,0.0,EGLISE PROTESTANTE BAPTISTE OEUVRES ET MISSION INTERNATIONALE INC,NEWARK,NJ,X21
46828,134032578.0,1.0,0.0,0.0,0.0,0.0,33600.0,0.0,0.0,173960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173960.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151211.0,0.0,0.0,0.0,0.0,0.0,0.0,EGLISE PROTESTANTE BAPTISTE OEUVRES ET MISSION INTERNATIONALE INC,NEWARK,NJ,X21
46839,581539575.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180574.0,119395.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299981.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54714.0,0.0,0.0,4148.0,0.0,0.0,2862.0,0.0,0.0,0.0,0.0,2693.0,3006.0,0.0,0.0,9883.0,1830.0,0.0,0.0,0.0,0.0,820.0,4218.0,57701.0,42934.0,13460.0,4082.0,8543.0,0.0,210894.0,0.0,0.0,0.0,3.0,0.0,0.0,EVERGREEN OF GREENVILLE INC,GREENVILLE,NC,
46868,942772532.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143163.0,0.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605.0,0.0,0.0,2142.0,0.0,0.0,0.0,2142.0,148467.0,N,0.0,0.0,0.0,0.0,0.0,0.0,206805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,3102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1648.0,1207.0,539.0,0.0,217876.0,0.0,0.0,0.0,0.0,0.0,0.0,EMERGENCY AID OF BOULDER CITY INC,BOULDER CITY,NV,
46989,111630789.0,7.0,0.0,0.0,0.0,0.0,336076.0,0.0,85984.0,4943123.0,88602.0,29528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5061253.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140000.0,0.0,2345107.0,362811.0,544791.0,184604.0,0.0,1590.0,10400.0,0.0,0.0,0.0,1750.0,0.0,40639.0,44152.0,0.0,214272.0,0.0,0.0,5835.0,70709.0,0.0,169276.0,58275.0,593727.0,70205.0,60652.0,35490.0,112793.0,0.0,5067078.0,0.0,0.0,0.0,103.0,1.0,0.0,EMMA S CLARK MEMORIAL LIBRARY ASSOCIATION,SETAUKET,NY,B700
47007,946139651.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288685.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288965.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65094.0,0.0,12472.0,4745.0,31786.0,0.0,6200.0,0.0,0.0,0.0,0.0,290.0,8549.0,0.0,0.0,67875.0,0.0,0.0,0.0,23424.0,0.0,61003.0,22790.0,21198.0,927.0,610.0,0.0,0.0,0.0,326963.0,0.0,0.0,0.0,2.0,0.0,0.0,EL SOLYO FOUNDATION,LODI,CA,
47051,746064936.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12313.0,0.0,0.0,0.0,0.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12313.0,N,55000.0,0.0,0.0,0.0,0.0,2750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2750.0,0.0,0.0,0.0,0.0,0.0,0.0,EL PASO DOWNTOWN LIONS FOUNDATION,EL PASO,TX,
47076,222706852.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58789.0,1299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60088.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17864.0,2780.0,2386.0,648.0,0.0,0.0,44042.0,0.0,0.0,0.0,0.0,0.0,0.0,ENGLEWOOD HOUSING MANAGEMENT SERVICES INC,ENGLEWOOD,NJ,L20Z
47092,680389884.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418981.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419274.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56463.0,767.0,0.0,0.0,0.0,0.0,0.0,0.0,3253.0,0.0,0.0,0.0,169.0,0.0,0.0,104455.0,0.0,140796.0,19626.0,137081.0,53841.0,45123.0,11621.0,13191.0,0.0,586386.0,0.0,0.0,0.0,0.0,0.0,0.0,ELLISON I HOUSING CORPORATION,CHICO,CA,L80Z
47096,391483436.0,7.0,0.0,0.0,0.0,0.0,0.0,88591.0,15244.0,0.0,160013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44042.0,16424.0,0.0,0.0,60466.0,220553.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76815.0,1201.0,2691.0,5876.0,4442.0,0.0,6452.0,0.0,0.0,0.0,0.0,136.0,4436.0,477.0,0.0,21060.0,2009.0,0.0,0.0,13089.0,0.0,7584.0,3629.0,15019.0,17796.0,1925.0,0.0,0.0,0.0,184637.0,0.0,0.0,0.0,4.0,0.0,0.0,EDGEWOOD MANOR INC,MARINETTE,WI,L73Z
47150,266274130.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13064.0,0.0,47296.0,0.0,0.0,18577.0,0.0,196902.0,0.0,14537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75224.0,N,182365.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215.0,0.0,0.0,5958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107173.0,100000.0,18250.0,0.0,0.0,0.0,0.0,ELWOOD AND ROSADELL MARTIN CHARITABLE TR UA DTD 6-12-01,WILMINGTON,NC,X11
47173,911954235.0,7.0,0.0,0.0,0.0,0.0,46773.0,0.0,4794.0,494937.0,530621.0,116.0,0.0,0.0,9548.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,9432.0,0.0,0.0,0.0,9432.0,1024038.0,N,0.0,0.0,0.0,0.0,0.0,0.0,126600.0,0.0,0.0,55472.0,0.0,463400.0,0.0,30670.0,89850.0,0.0,34.0,4858.0,0.0,0.0,0.0,14517.0,23529.0,5343.0,0.0,0.0,48229.0,15058.0,0.0,6545.0,49199.0,0.0,63403.0,11224.0,30761.0,0.0,0.0,0.0,0.0,0.0,1038692.0,0.0,21116.0,0.0,83.0,0.0,0.0,ETHOS INC,PORTLAND,OR,A6E
47272,990253343.0,12.0,0.0,0.0,0.0,0.0,7258.0,39507.0,0.0,0.0,0.0,18046.0,0.0,0.0,0.0,0.0,49562.0,424.0,16986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35032.0,N,33000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,119.0,176.0,0.0,0.0,0.0,9686.0,0.0,0.0,0.0,0.0,0.0,0.0,EAST WEST CENTER FOUNDATION 15684001,HONOLULU,HI,Q115
47435,860729547.0,7.0,0.0,0.0,0.0,0.0,37063.0,0.0,0.0,114478.0,133167.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247646.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37063.0,0.0,0.0,0.0,8743.0,2870.0,3090.0,0.0,12006.0,0.0,0.0,0.0,0.0,87004.0,10378.0,16470.0,0.0,15492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5941.0,6728.0,600.0,33730.0,1869.0,0.0,241984.0,0.0,0.0,0.0,0.0,0.0,0.0,ENCOURAGING WORDS,SCOTTSDALE,AZ,X20Z
47491,41283743.0,0.0,0.0,124000.0,0.0,0.0,0.0,0.0,0.0,10334.0,110944.0,0.0,0.0,0.0,0.0,52026.0,0.0,0.0,0.0,0.0,0.0,182787.0,124270.0,3250.0,0.0,0.0,127520.0,369838.0,N,0.0,0.0,0.0,0.0,80037.0,0.0,0.0,0.0,0.0,0.0,0.0,127430.0,0.0,0.0,29946.0,0.0,6371.0,3100.0,0.0,0.0,0.0,0.0,0.0,25895.0,0.0,0.0,0.0,0.0,0.0,0.0,9941.0,0.0,34136.0,15386.0,12035.0,29597.0,4607.0,25226.0,0.0,0.0,323670.0,0.0,0.0,33736.0,22.0,0.0,0.0,ELLINWOOD COUNTRY CLUB INC,ATHOL,MA,
47519,60888484.0,0.0,0.0,0.0,0.0,0.0,22843.0,0.0,0.0,0.0,67836.0,9046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76882.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4241.0,34194.0,0.0,0.0,0.0,0.0,3243.0,0.0,0.0,1640.0,0.0,0.0,0.0,0.0,0.0,12316.0,0.0,0.0,0.0,1063.0,0.0,640.0,8261.0,2792.0,0.0,0.0,1146.0,5200.0,1891.0,3950.0,0.0,0.0,80577.0,0.0,0.0,0.0,2.0,0.0,0.0,EAST HAVEN MUNICIPAL EMPLOYEES CREDIT UNION INC,EAST HAVEN,CT,
47525,230551140.0,0.0,0.0,0.0,0.0,0.0,46605.0,0.0,0.0,9325.0,0.0,22486.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,220061.0,139882.0,0.0,0.0,0.0,0.0,0.0,60506.0,N,0.0,0.0,0.0,266186.0,65759.0,0.0,0.0,0.0,0.0,23303.0,0.0,6198.0,0.0,0.0,2494.0,0.0,0.0,2105.0,0.0,0.0,0.0,0.0,569.0,1088.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13085.0,3746.0,3327.0,5829.0,10100.0,5500.0,1000.0,0.0,78346.0,0.0,4103.0,0.0,2.0,0.0,0.0,EIGHTH WARD BENEFICIAL ASSOCIATION,LANCASTER,PA,
47530,590235915.0,0.0,0.0,0.0,0.0,0.0,33100.0,9600.0,0.0,130809.0,89083.0,16.0,0.0,0.0,0.0,0.0,0.0,240345.0,240345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460253.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33100.0,0.0,41872.0,0.0,0.0,8096.0,0.0,0.0,3603.0,0.0,0.0,0.0,0.0,525.0,15950.0,0.0,0.0,30586.0,571.0,0.0,0.0,11150.0,0.0,14367.0,6731.0,987.0,2835.0,313.0,51612.0,224.0,0.0,222522.0,0.0,0.0,0.0,7.0,0.0,0.0,EUSTIS CHAMBER OF COMMERCE INC,EUSTIS,FL,
47535,956195827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101152.0,3600.0,0.0,0.0,0.0,0.0,0.0,1590.0,1590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106342.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69000.0,0.0,1995.0,0.0,0.0,1269.0,0.0,1687.0,521.0,0.0,0.0,0.0,1618.0,0.0,23808.0,0.0,0.0,0.0,2450.0,2004.0,1200.0,1148.0,549.0,10.0,0.0,107259.0,0.0,0.0,0.0,0.0,0.0,0.0,ELECTRONIC REPRESENTATIVES ASSN SOUTHERN CALIFORNIA CHAPTER,NEWPORT BEACH,CA,
47662,621354871.0,0.0,0.0,0.0,0.0,0.0,67784.0,67784.0,0.0,135928.0,0.0,3898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52072.0,52072.0,191898.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108686.0,0.0,2400.0,8315.0,0.0,2400.0,1085.0,0.0,0.0,550.0,0.0,1700.0,3044.0,4075.0,0.0,6992.0,0.0,0.0,1663.0,0.0,0.0,7112.0,7552.0,18765.0,5301.0,4075.0,1358.0,38699.0,0.0,223772.0,0.0,0.0,0.0,0.0,0.0,0.0,EASTERN MIDDLE TENNESSEE ASSOCIATION REALTORS INC,MT JULIET,TN,
47685,452954962.0,0.0,0.0,0.0,0.0,0.0,0.0,319038.0,29680.0,0.0,28159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28159.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50477.0,0.0,0.0,0.0,0.0,0.0,0.0,EWU FOUNDATION INC,CHICAGO,IL,S47
47913,593505072.0,9.0,0.0,0.0,0.0,0.0,104304.0,0.0,0.0,495590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495590.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104304.0,0.0,0.0,0.0,32742.0,5069.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,0.0,6867.0,0.0,0.0,0.0,37893.0,0.0,147302.0,0.0,0.0,0.0,0.0,4202.0,2976.0,18434.0,5000.0,30612.0,0.0,395977.0,0.0,0.0,0.0,5.0,0.0,0.0,EQUIPPING PASTORS INTERNATIONAL INC,ORLANDO,FL,X90
47947,520856660.0,7.0,0.0,0.0,0.0,0.0,1134317.0,0.0,96138.0,9561857.0,458371.0,317364.0,0.0,547.0,0.0,0.0,2208224.0,0.0,174129.0,0.0,0.0,104861.0,55938.0,750.0,0.0,0.0,56688.0,10053381.0,N,2034095.0,0.0,566909.0,0.0,53527.0,2614557.0,0.0,0.0,0.0,285462.0,0.0,3602556.0,142599.0,505098.0,286994.0,0.0,100613.0,193120.0,126569.0,0.0,0.0,978230.0,0.0,1173819.0,127270.0,45322.0,818050.0,205251.0,367230.0,0.0,0.0,402855.0,306195.0,68875.0,494559.0,73729.0,62959.0,52750.0,0.0,0.0,13034662.0,0.0,0.0,0.0,85.0,9.0,5.0,EPILEPSY FOUNDATION OF AMERICA,LANDOVER,MD,G54Z
47957,621212207.0,9.0,0.0,0.0,0.0,0.0,38640.0,3359.0,17050.0,109002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109002.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38640.0,0.0,0.0,0.0,0.0,1313.0,0.0,0.0,2282.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0,0.0,0.0,18616.0,0.0,7289.0,0.0,0.0,11209.0,1979.0,3140.0,3486.0,900.0,877.0,22445.0,0.0,112761.0,0.0,0.0,0.0,0.0,0.0,0.0,ELAINE HOLLMER MINISTRIES INC,FORT PAYNE,AL,
47963,931053110.0,9.0,0.0,0.0,0.0,0.0,10150.0,0.0,0.0,124914.0,145376.0,210.0,0.0,0.0,15825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6323.0,560.0,485.0,0.0,7368.0,291601.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10150.0,0.0,39244.0,0.0,0.0,4783.0,0.0,0.0,1205.0,0.0,0.0,0.0,5552.0,15435.0,9473.0,15297.0,0.0,0.0,0.0,0.0,630.0,7109.0,0.0,0.0,13357.0,24848.0,101572.0,2448.0,4912.0,2945.0,0.0,258960.0,0.0,2092.0,0.0,7.0,0.0,0.0,EQUAMORE FOUNDATION,ASHLAND,OR,O50Z
47972,261129159.0,9.0,0.0,0.0,0.0,0.0,48000.0,0.0,0.0,245154.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245218.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48000.0,0.0,23000.0,0.0,8096.0,7077.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,2562.0,2260.0,0.0,1768.0,11776.0,0.0,16711.0,0.0,0.0,0.0,0.0,7228.0,0.0,0.0,0.0,0.0,0.0,128583.0,0.0,0.0,0.0,3.0,0.0,0.0,EARL PALMER MINISTRIES,SEATTLE,WA,X21
47973,760563508.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,299237.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299538.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68198.0,0.0,0.0,6122.0,0.0,0.0,0.0,0.0,0.0,0.0,52204.0,0.0,22360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128793.0,31368.0,55995.0,48204.0,2927.0,1669.0,174.0,0.0,418014.0,0.0,0.0,0.0,4.0,0.0,0.0,EASTWOOD SENIOR HOUSING INC,HOUSTON,TX,L22
47985,911177243.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,1361108.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1361628.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997922.0,0.0,120270.0,143018.0,0.0,0.0,1571.0,0.0,0.0,0.0,0.0,0.0,512.0,7781.0,0.0,12499.0,19955.0,0.0,0.0,0.0,0.0,9831.0,8925.0,14322.0,6047.0,5709.0,262.0,1180.0,0.0,1349804.0,0.0,0.0,0.0,75.0,0.0,0.0,EVERGREEN SUPPORTED LIVING,BELLINGHAM,WA,
48004,363310060.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7460.0,51655.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59435.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2929.0,577.0,0.0,0.0,0.0,4027.0,0.0,1288.0,0.0,0.0,694.0,0.0,31664.0,3440.0,0.0,0.0,0.0,0.0,44619.0,0.0,0.0,0.0,0.0,0.0,0.0,EMERGENCY NURSES ASSOCIATION,EVANSVILLE,WI,
48020,231882279.0,9.0,0.0,0.0,0.0,0.0,65520.0,0.0,0.0,226636.0,257378.0,10546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601042.0,N,0.0,0.0,235300.0,0.0,0.0,0.0,0.0,0.0,0.0,63554.0,0.0,164094.0,0.0,39013.0,22021.0,0.0,4741.0,4460.0,0.0,0.0,0.0,17896.0,0.0,5659.0,0.0,0.0,33783.0,15669.0,0.0,0.0,0.0,6186.0,3137.0,12115.0,89877.0,16193.0,9969.0,6802.0,6320.0,0.0,521489.0,0.0,0.0,0.0,10.0,0.0,0.0,EPILIPSY FOUNDATION OF EASTERN PA,PHILADELPHIA,PA,
48022,752842283.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28155.0,119288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147443.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28860.0,0.0,0.0,0.0,0.0,9943.0,815.0,0.0,800.0,0.0,0.0,0.0,0.0,4675.0,8443.0,0.0,0.0,28233.0,0.0,0.0,0.0,0.0,0.0,0.0,18442.0,19310.0,19818.0,1009.0,349.0,0.0,0.0,140697.0,0.0,0.0,0.0,4.0,0.0,0.0,EXPRESSIONS PERFORMING ARTS SCHOOL AND THEATRE INC,FLOWER MOUND,TX,A65
48073,946250011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2908578.0,31275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65382.0,11621.0,26.0,0.0,77029.0,3016882.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3107613.0,0.0,0.0,0.0,0.0,0.0,0.0,118851.0,50953.0,35633.0,0.0,0.0,0.0,32800.0,0.0,20608.0,2180.0,0.0,0.0,0.0,0.0,1657.0,0.0,0.0,0.0,4611.0,0.0,52964.0,0.0,0.0,0.0,0.0,3427870.0,0.0,0.0,0.0,0.0,0.0,5.0,ELECTRICAL WORKERS HEALTH AND WELFARE TRUST FUND IBEW LOCAL 234,SAN JOSE,CA,
48082,550764209.0,9.0,0.0,0.0,0.0,0.0,0.0,63351.0,0.0,0.0,92195.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92270.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6944.0,0.0,1886.0,522.0,9192.0,0.0,5755.0,0.0,0.0,0.0,0.0,3977.0,4003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40185.0,8001.0,11238.0,911.0,21295.0,1089.0,932.0,0.0,115930.0,0.0,0.0,0.0,0.0,0.0,0.0,EDEN PARK INC,HUNTINGTON,WV,L20
48108,383477837.0,9.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,211223.0,67801.0,3518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7637.0,12007.0,0.0,0.0,19644.0,302186.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174366.0,2760.0,0.0,13340.0,0.0,0.0,0.0,0.0,0.0,0.0,10748.0,6068.0,1615.0,3494.0,0.0,0.0,2046.0,0.0,2318.0,226.0,0.0,4403.0,11389.0,1673.0,13681.0,32333.0,2049.0,25764.0,0.0,308273.0,0.0,0.0,0.0,0.0,0.0,0.0,EAGLE SPORTS CLUB,DETROIT,MI,N60
48110,141701264.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54752.0,155709.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210501.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32090.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,4255.0,0.0,0.0,0.0,0.0,112.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,71237.0,0.0,38724.0,0.0,18461.0,14348.0,12623.0,6061.0,16008.0,0.0,214523.0,0.0,0.0,0.0,0.0,0.0,0.0,ELLENBURG HOUSING DEVELOPEMENT FUND COMPANY INC,ELLENBURG CENTER,NY,L21Z
48120,680483126.0,2.0,0.0,0.0,0.0,0.0,124306.0,0.0,0.0,7573359.0,0.0,5492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7578851.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124306.0,0.0,4308030.0,0.0,784175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40497.0,0.0,0.0,0.0,0.0,0.0,156684.0,632683.0,544454.0,402132.0,187450.0,127388.0,0.0,7307799.0,0.0,0.0,0.0,74.0,1.0,0.0,ELEMENT EDUCATION INC,ESCONDIDO,CA,B19
