Country,Year,WORLDBANKINCOMEGROUPCODE,Numeric_Value,Indicator
Congo,1991,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Congo,1992,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Congo,1993,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Congo,1994,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Congo,1995,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Congo,1996,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Congo,1997,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Congo,1998,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Congo,1999,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Congo,2000,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Congo,2001,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Congo,2002,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Congo,2003,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Congo,2004,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Congo,2005,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Congo,2006,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Congo,2007,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Congo,2008,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Congo,2009,2,91,Hib (Hib3) immunization coverage among 1-year-olds (%)
Congo,2010,2,90,Hib (Hib3) immunization coverage among 1-year-olds (%)
Congo,2011,2,90,Hib (Hib3) immunization coverage among 1-year-olds (%)
Congo,2012,2,85,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cook Islands,1990,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cook Islands,1991,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cook Islands,1992,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cook Islands,1993,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cook Islands,1994,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cook Islands,1995,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cook Islands,1996,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cook Islands,1997,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cook Islands,1998,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cook Islands,1999,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cook Islands,2000,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cook Islands,2001,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cook Islands,2002,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cook Islands,2003,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cook Islands,2004,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cook Islands,2005,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cook Islands,2006,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cook Islands,2007,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cook Islands,2008,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cook Islands,2009,4,82,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cook Islands,2010,4,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cook Islands,2011,4,93,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cook Islands,2012,4,98,Hib (Hib3) immunization coverage among 1-year-olds (%)
Colombia,1990,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Colombia,1991,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Colombia,1992,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Colombia,1993,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Colombia,1994,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Colombia,1995,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Colombia,1996,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Colombia,1997,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Colombia,1998,3,62,Hib (Hib3) immunization coverage among 1-year-olds (%)
Colombia,1999,3,64,Hib (Hib3) immunization coverage among 1-year-olds (%)
Colombia,2000,3,65,Hib (Hib3) immunization coverage among 1-year-olds (%)
Colombia,2001,3,55,Hib (Hib3) immunization coverage among 1-year-olds (%)
Colombia,2002,3,69,Hib (Hib3) immunization coverage among 1-year-olds (%)
Colombia,2003,3,93,Hib (Hib3) immunization coverage among 1-year-olds (%)
Colombia,2004,3,89,Hib (Hib3) immunization coverage among 1-year-olds (%)
Colombia,2005,3,93,Hib (Hib3) immunization coverage among 1-year-olds (%)
Colombia,2006,3,93,Hib (Hib3) immunization coverage among 1-year-olds (%)
Colombia,2007,3,93,Hib (Hib3) immunization coverage among 1-year-olds (%)
Colombia,2008,3,92,Hib (Hib3) immunization coverage among 1-year-olds (%)
Colombia,2009,3,92,Hib (Hib3) immunization coverage among 1-year-olds (%)
Colombia,2010,3,88,Hib (Hib3) immunization coverage among 1-year-olds (%)
Colombia,2011,3,85,Hib (Hib3) immunization coverage among 1-year-olds (%)
Colombia,2012,3,91,Hib (Hib3) immunization coverage among 1-year-olds (%)
Comoros,1990,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Comoros,1991,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Comoros,1992,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Comoros,1993,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Comoros,1994,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Comoros,1995,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Comoros,1996,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Comoros,1997,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Comoros,1998,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Comoros,1999,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Comoros,2000,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Comoros,2001,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Comoros,2002,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Comoros,2003,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Comoros,2004,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Comoros,2005,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Comoros,2006,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Comoros,2007,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Comoros,2008,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Comoros,2009,1,38,Hib (Hib3) immunization coverage among 1-year-olds (%)
Comoros,2010,1,74,Hib (Hib3) immunization coverage among 1-year-olds (%)
Comoros,2011,1,83,Hib (Hib3) immunization coverage among 1-year-olds (%)
Comoros,2012,1,86,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cabo Verde,1990,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cabo Verde,1991,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cabo Verde,1992,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cabo Verde,1993,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cabo Verde,1994,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cabo Verde,1995,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cabo Verde,1996,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cabo Verde,1997,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cabo Verde,1998,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cabo Verde,1999,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cabo Verde,2000,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cabo Verde,2001,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cabo Verde,2002,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cabo Verde,2003,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cabo Verde,2004,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cabo Verde,2005,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cabo Verde,2006,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cabo Verde,2007,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cabo Verde,2008,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cabo Verde,2009,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cabo Verde,2010,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cabo Verde,2011,2,90,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cabo Verde,2012,2,90,Hib (Hib3) immunization coverage among 1-year-olds (%)
Costa Rica,1990,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Costa Rica,1991,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Costa Rica,1992,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Costa Rica,1993,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Costa Rica,1994,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Costa Rica,1995,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Costa Rica,1996,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Costa Rica,1997,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Costa Rica,1998,3,26,Hib (Hib3) immunization coverage among 1-year-olds (%)
Costa Rica,1999,3,68,Hib (Hib3) immunization coverage among 1-year-olds (%)
Costa Rica,2000,3,92,Hib (Hib3) immunization coverage among 1-year-olds (%)
Costa Rica,2001,3,89,Hib (Hib3) immunization coverage among 1-year-olds (%)
Costa Rica,2002,3,93,Hib (Hib3) immunization coverage among 1-year-olds (%)
Costa Rica,2003,3,87,Hib (Hib3) immunization coverage among 1-year-olds (%)
Costa Rica,2004,3,90,Hib (Hib3) immunization coverage among 1-year-olds (%)
Costa Rica,2005,3,89,Hib (Hib3) immunization coverage among 1-year-olds (%)
Costa Rica,2006,3,88,Hib (Hib3) immunization coverage among 1-year-olds (%)
Costa Rica,2007,3,88,Hib (Hib3) immunization coverage among 1-year-olds (%)
Costa Rica,2008,3,87,Hib (Hib3) immunization coverage among 1-year-olds (%)
Costa Rica,2009,3,87,Hib (Hib3) immunization coverage among 1-year-olds (%)
Costa Rica,2010,3,90,Hib (Hib3) immunization coverage among 1-year-olds (%)
Costa Rica,2011,3,81,Hib (Hib3) immunization coverage among 1-year-olds (%)
Costa Rica,2012,3,90,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cuba,1990,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cuba,1991,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cuba,1992,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cuba,1993,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cuba,1994,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cuba,1995,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cuba,1996,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cuba,1997,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cuba,1998,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cuba,1999,3,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cuba,2000,3,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cuba,2001,3,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cuba,2002,3,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cuba,2003,3,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cuba,2004,3,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cuba,2005,3,94,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cuba,2006,3,97,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cuba,2007,3,97,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cuba,2008,3,97,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cuba,2009,3,96,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cuba,2010,3,96,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cuba,2011,3,96,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cuba,2012,3,96,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cyprus,1990,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cyprus,1991,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cyprus,1992,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cyprus,1993,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cyprus,1994,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cyprus,1995,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cyprus,1996,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cyprus,1997,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cyprus,1998,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cyprus,1999,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cyprus,2000,4,32,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cyprus,2001,4,32,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cyprus,2002,4,32,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cyprus,2003,4,58,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cyprus,2004,4,58,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cyprus,2005,4,58,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cyprus,2006,4,90,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cyprus,2007,4,90,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cyprus,2008,4,90,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cyprus,2009,4,96,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cyprus,2010,4,96,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cyprus,2011,4,96,Hib (Hib3) immunization coverage among 1-year-olds (%)
Cyprus,2012,4,96,Hib (Hib3) immunization coverage among 1-year-olds (%)
Czech Republic,1993,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Czech Republic,1994,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Czech Republic,1995,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Czech Republic,1996,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Czech Republic,1997,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Czech Republic,1998,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Czech Republic,1999,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Czech Republic,2000,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Czech Republic,2001,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Czech Republic,2002,4,95,Hib (Hib3) immunization coverage among 1-year-olds (%)
Czech Republic,2003,4,97,Hib (Hib3) immunization coverage among 1-year-olds (%)
Czech Republic,2004,4,98,Hib (Hib3) immunization coverage among 1-year-olds (%)
Czech Republic,2005,4,97,Hib (Hib3) immunization coverage among 1-year-olds (%)
Czech Republic,2006,4,97,Hib (Hib3) immunization coverage among 1-year-olds (%)
Czech Republic,2007,4,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Czech Republic,2008,4,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Czech Republic,2009,4,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Czech Republic,2010,4,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Czech Republic,2011,4,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Czech Republic,2012,4,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Germany,1990,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Germany,1991,4,60,Hib (Hib3) immunization coverage among 1-year-olds (%)
Germany,1992,4,74,Hib (Hib3) immunization coverage among 1-year-olds (%)
Germany,1993,4,80,Hib (Hib3) immunization coverage among 1-year-olds (%)
Germany,1994,4,82,Hib (Hib3) immunization coverage among 1-year-olds (%)
Germany,1995,4,85,Hib (Hib3) immunization coverage among 1-year-olds (%)
Germany,1996,4,88,Hib (Hib3) immunization coverage among 1-year-olds (%)
Germany,1997,4,88,Hib (Hib3) immunization coverage among 1-year-olds (%)
Germany,1998,4,90,Hib (Hib3) immunization coverage among 1-year-olds (%)
Germany,1999,4,92,Hib (Hib3) immunization coverage among 1-year-olds (%)
Germany,2000,4,94,Hib (Hib3) immunization coverage among 1-year-olds (%)
Germany,2001,4,94,Hib (Hib3) immunization coverage among 1-year-olds (%)
Germany,2002,4,94,Hib (Hib3) immunization coverage among 1-year-olds (%)
Germany,2003,4,93,Hib (Hib3) immunization coverage among 1-year-olds (%)
Germany,2004,4,94,Hib (Hib3) immunization coverage among 1-year-olds (%)
Germany,2005,4,94,Hib (Hib3) immunization coverage among 1-year-olds (%)
Germany,2006,4,93,Hib (Hib3) immunization coverage among 1-year-olds (%)
Germany,2007,4,94,Hib (Hib3) immunization coverage among 1-year-olds (%)
Germany,2008,4,94,Hib (Hib3) immunization coverage among 1-year-olds (%)
Germany,2009,4,94,Hib (Hib3) immunization coverage among 1-year-olds (%)
Germany,2010,4,94,Hib (Hib3) immunization coverage among 1-year-olds (%)
Germany,2011,4,94,Hib (Hib3) immunization coverage among 1-year-olds (%)
Germany,2012,4,94,Hib (Hib3) immunization coverage among 1-year-olds (%)
Djibouti,1990,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Djibouti,1991,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Djibouti,1992,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Djibouti,1993,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Djibouti,1994,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Djibouti,1995,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Djibouti,1996,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Djibouti,1997,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Djibouti,1998,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Djibouti,1999,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Djibouti,2000,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Djibouti,2001,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Djibouti,2002,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Djibouti,2003,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Djibouti,2004,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Djibouti,2005,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Djibouti,2006,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Djibouti,2007,2,25,Hib (Hib3) immunization coverage among 1-year-olds (%)
Djibouti,2008,2,89,Hib (Hib3) immunization coverage among 1-year-olds (%)
Djibouti,2009,2,89,Hib (Hib3) immunization coverage among 1-year-olds (%)
Djibouti,2010,2,88,Hib (Hib3) immunization coverage among 1-year-olds (%)
Djibouti,2011,2,87,Hib (Hib3) immunization coverage among 1-year-olds (%)
Djibouti,2012,2,81,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominica,1990,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominica,1991,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominica,1992,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominica,1993,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominica,1994,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominica,1995,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominica,1996,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominica,1997,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominica,1998,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominica,1999,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominica,2000,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominica,2001,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominica,2002,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominica,2003,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominica,2004,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominica,2005,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominica,2006,3,7,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominica,2007,3,93,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominica,2008,3,96,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominica,2009,3,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominica,2010,3,98,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominica,2011,3,98,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominica,2012,3,97,Hib (Hib3) immunization coverage among 1-year-olds (%)
Denmark,1990,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Denmark,1991,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Denmark,1992,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Denmark,1993,4,82,Hib (Hib3) immunization coverage among 1-year-olds (%)
Denmark,1994,4,88,Hib (Hib3) immunization coverage among 1-year-olds (%)
Denmark,1995,4,78,Hib (Hib3) immunization coverage among 1-year-olds (%)
Denmark,1996,4,93,Hib (Hib3) immunization coverage among 1-year-olds (%)
Denmark,1997,4,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Denmark,1998,4,97,Hib (Hib3) immunization coverage among 1-year-olds (%)
Denmark,1999,4,95,Hib (Hib3) immunization coverage among 1-year-olds (%)
Denmark,2000,4,95,Hib (Hib3) immunization coverage among 1-year-olds (%)
Denmark,2001,4,95,Hib (Hib3) immunization coverage among 1-year-olds (%)
Denmark,2002,4,96,Hib (Hib3) immunization coverage among 1-year-olds (%)
Denmark,2003,4,96,Hib (Hib3) immunization coverage among 1-year-olds (%)
Denmark,2004,4,95,Hib (Hib3) immunization coverage among 1-year-olds (%)
Denmark,2005,4,93,Hib (Hib3) immunization coverage among 1-year-olds (%)
Denmark,2006,4,93,Hib (Hib3) immunization coverage among 1-year-olds (%)
Denmark,2007,4,87,Hib (Hib3) immunization coverage among 1-year-olds (%)
Denmark,2008,4,88,Hib (Hib3) immunization coverage among 1-year-olds (%)
Denmark,2009,4,89,Hib (Hib3) immunization coverage among 1-year-olds (%)
Denmark,2010,4,90,Hib (Hib3) immunization coverage among 1-year-olds (%)
Denmark,2011,4,91,Hib (Hib3) immunization coverage among 1-year-olds (%)
Denmark,2012,4,94,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominican Republic,1990,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominican Republic,1991,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominican Republic,1992,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominican Republic,1993,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominican Republic,1994,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominican Republic,1995,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominican Republic,1996,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominican Republic,1997,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominican Republic,1998,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominican Republic,1999,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominican Republic,2000,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominican Republic,2001,3,20,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominican Republic,2002,3,83,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominican Republic,2003,3,79,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominican Republic,2004,3,80,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominican Republic,2005,3,87,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominican Republic,2006,3,77,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominican Republic,2007,3,65,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominican Republic,2008,3,79,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominican Republic,2009,3,77,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominican Republic,2010,3,81,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominican Republic,2011,3,71,Hib (Hib3) immunization coverage among 1-year-olds (%)
Dominican Republic,2012,3,70,Hib (Hib3) immunization coverage among 1-year-olds (%)
Algeria,1990,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Algeria,1991,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Algeria,1992,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Algeria,1993,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Algeria,1994,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Algeria,1995,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Algeria,1996,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Algeria,1997,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Algeria,1998,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Algeria,1999,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Algeria,2000,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Algeria,2001,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Algeria,2002,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Algeria,2003,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Algeria,2004,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Algeria,2005,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Algeria,2006,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Algeria,2007,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Algeria,2008,3,93,Hib (Hib3) immunization coverage among 1-year-olds (%)
Algeria,2009,3,95,Hib (Hib3) immunization coverage among 1-year-olds (%)
Algeria,2010,3,95,Hib (Hib3) immunization coverage among 1-year-olds (%)
Algeria,2011,3,95,Hib (Hib3) immunization coverage among 1-year-olds (%)
Algeria,2012,3,95,Hib (Hib3) immunization coverage among 1-year-olds (%)
Ecuador,1990,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Ecuador,1991,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Ecuador,1992,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Ecuador,1993,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Ecuador,1994,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Ecuador,1995,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Ecuador,1996,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Ecuador,1997,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Ecuador,1998,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
