GHO,Indicator,Year,Region_Code,WHO_region,WORLDBANKINCOMEGROUPCODE,World_Bank_income_group,Country_Code,Country,Numeric_Value
WHS4_543,BCG immunization coverage among 1-year-olds (%),1999,SEAR,South-East Asia,WB_LMI,Lower-middle-income,BTN,Bhutan,90
WHS4_543,BCG immunization coverage among 1-year-olds (%),2000,SEAR,South-East Asia,WB_LMI,Lower-middle-income,BTN,Bhutan,97
WHS4_543,BCG immunization coverage among 1-year-olds (%),2001,SEAR,South-East Asia,WB_LMI,Lower-middle-income,BTN,Bhutan,81
WHS4_543,BCG immunization coverage among 1-year-olds (%),2002,SEAR,South-East Asia,WB_LMI,Lower-middle-income,BTN,Bhutan,83
WHS4_543,BCG immunization coverage among 1-year-olds (%),2003,SEAR,South-East Asia,WB_LMI,Lower-middle-income,BTN,Bhutan,93
WHS4_543,BCG immunization coverage among 1-year-olds (%),2004,SEAR,South-East Asia,WB_LMI,Lower-middle-income,BTN,Bhutan,92
WHS4_543,BCG immunization coverage among 1-year-olds (%),2005,SEAR,South-East Asia,WB_LMI,Lower-middle-income,BTN,Bhutan,92
WHS4_543,BCG immunization coverage among 1-year-olds (%),2006,SEAR,South-East Asia,WB_LMI,Lower-middle-income,BTN,Bhutan,92
WHS4_543,BCG immunization coverage among 1-year-olds (%),2007,SEAR,South-East Asia,WB_LMI,Lower-middle-income,BTN,Bhutan,94
WHS4_543,BCG immunization coverage among 1-year-olds (%),2008,SEAR,South-East Asia,WB_LMI,Lower-middle-income,BTN,Bhutan,99
WHS4_543,BCG immunization coverage among 1-year-olds (%),2009,SEAR,South-East Asia,WB_LMI,Lower-middle-income,BTN,Bhutan,94
WHS4_543,BCG immunization coverage among 1-year-olds (%),2010,SEAR,South-East Asia,WB_LMI,Lower-middle-income,BTN,Bhutan,96
WHS4_543,BCG immunization coverage among 1-year-olds (%),2011,SEAR,South-East Asia,WB_LMI,Lower-middle-income,BTN,Bhutan,95
WHS4_543,BCG immunization coverage among 1-year-olds (%),2012,SEAR,South-East Asia,WB_LMI,Lower-middle-income,BTN,Bhutan,95
WHS4_543,BCG immunization coverage among 1-year-olds (%),1980,AFR,Africa,WB_UMI,Upper-middle-income,BWA,Botswana,92
WHS4_543,BCG immunization coverage among 1-year-olds (%),1981,AFR,Africa,WB_UMI,Upper-middle-income,BWA,Botswana,93
WHS4_543,BCG immunization coverage among 1-year-olds (%),1982,AFR,Africa,WB_UMI,Upper-middle-income,BWA,Botswana,94
WHS4_543,BCG immunization coverage among 1-year-olds (%),1983,AFR,Africa,WB_UMI,Upper-middle-income,BWA,Botswana,94
WHS4_543,BCG immunization coverage among 1-year-olds (%),1984,AFR,Africa,WB_UMI,Upper-middle-income,BWA,Botswana,95
WHS4_543,BCG immunization coverage among 1-year-olds (%),1985,AFR,Africa,WB_UMI,Upper-middle-income,BWA,Botswana,97
WHS4_543,BCG immunization coverage among 1-year-olds (%),1986,AFR,Africa,WB_UMI,Upper-middle-income,BWA,Botswana,99
WHS4_543,BCG immunization coverage among 1-year-olds (%),1987,AFR,Africa,WB_UMI,Upper-middle-income,BWA,Botswana,95
WHS4_543,BCG immunization coverage among 1-year-olds (%),1988,AFR,Africa,WB_UMI,Upper-middle-income,BWA,Botswana,95
WHS4_543,BCG immunization coverage among 1-year-olds (%),1989,AFR,Africa,WB_UMI,Upper-middle-income,BWA,Botswana,92
WHS4_543,BCG immunization coverage among 1-year-olds (%),1990,AFR,Africa,WB_UMI,Upper-middle-income,BWA,Botswana,93
WHS4_543,BCG immunization coverage among 1-year-olds (%),1991,AFR,Africa,WB_UMI,Upper-middle-income,BWA,Botswana,93
WHS4_543,BCG immunization coverage among 1-year-olds (%),1992,AFR,Africa,WB_UMI,Upper-middle-income,BWA,Botswana,94
WHS4_543,BCG immunization coverage among 1-year-olds (%),1993,AFR,Africa,WB_UMI,Upper-middle-income,BWA,Botswana,95
WHS4_543,BCG immunization coverage among 1-year-olds (%),1994,AFR,Africa,WB_UMI,Upper-middle-income,BWA,Botswana,96
WHS4_543,BCG immunization coverage among 1-year-olds (%),1995,AFR,Africa,WB_UMI,Upper-middle-income,BWA,Botswana,96
WHS4_543,BCG immunization coverage among 1-year-olds (%),1996,AFR,Africa,WB_UMI,Upper-middle-income,BWA,Botswana,97
WHS4_543,BCG immunization coverage among 1-year-olds (%),1997,AFR,Africa,WB_UMI,Upper-middle-income,BWA,Botswana,98
WHS4_543,BCG immunization coverage among 1-year-olds (%),1998,AFR,Africa,WB_UMI,Upper-middle-income,BWA,Botswana,99
WHS4_543,BCG immunization coverage among 1-year-olds (%),1999,AFR,Africa,WB_UMI,Upper-middle-income,BWA,Botswana,99
WHS4_543,BCG immunization coverage among 1-year-olds (%),2000,AFR,Africa,WB_UMI,Upper-middle-income,BWA,Botswana,99
WHS4_543,BCG immunization coverage among 1-year-olds (%),2001,AFR,Africa,WB_UMI,Upper-middle-income,BWA,Botswana,99
WHS4_543,BCG immunization coverage among 1-year-olds (%),2002,AFR,Africa,WB_UMI,Upper-middle-income,BWA,Botswana,99
WHS4_543,BCG immunization coverage among 1-year-olds (%),2003,AFR,Africa,WB_UMI,Upper-middle-income,BWA,Botswana,99
WHS4_543,BCG immunization coverage among 1-year-olds (%),2004,AFR,Africa,WB_UMI,Upper-middle-income,BWA,Botswana,99
WHS4_543,BCG immunization coverage among 1-year-olds (%),2005,AFR,Africa,WB_UMI,Upper-middle-income,BWA,Botswana,99
WHS4_543,BCG immunization coverage among 1-year-olds (%),2006,AFR,Africa,WB_UMI,Upper-middle-income,BWA,Botswana,99
WHS4_543,BCG immunization coverage among 1-year-olds (%),2007,AFR,Africa,WB_UMI,Upper-middle-income,BWA,Botswana,99
WHS4_543,BCG immunization coverage among 1-year-olds (%),2008,AFR,Africa,WB_UMI,Upper-middle-income,BWA,Botswana,99
WHS4_543,BCG immunization coverage among 1-year-olds (%),2009,AFR,Africa,WB_UMI,Upper-middle-income,BWA,Botswana,99
WHS4_543,BCG immunization coverage among 1-year-olds (%),2010,AFR,Africa,WB_UMI,Upper-middle-income,BWA,Botswana,99
WHS4_543,BCG immunization coverage among 1-year-olds (%),2011,AFR,Africa,WB_UMI,Upper-middle-income,BWA,Botswana,99
WHS4_543,BCG immunization coverage among 1-year-olds (%),2012,AFR,Africa,WB_UMI,Upper-middle-income,BWA,Botswana,99
WHS4_543,BCG immunization coverage among 1-year-olds (%),1980,AFR,Africa,WB_LI,Low-income,CAF,Central African Republic,17
WHS4_543,BCG immunization coverage among 1-year-olds (%),1981,AFR,Africa,WB_LI,Low-income,CAF,Central African Republic,26
WHS4_543,BCG immunization coverage among 1-year-olds (%),1982,AFR,Africa,WB_LI,Low-income,CAF,Central African Republic,24
WHS4_543,BCG immunization coverage among 1-year-olds (%),1983,AFR,Africa,WB_LI,Low-income,CAF,Central African Republic,29
WHS4_543,BCG immunization coverage among 1-year-olds (%),1984,AFR,Africa,WB_LI,Low-income,CAF,Central African Republic,32
WHS4_543,BCG immunization coverage among 1-year-olds (%),1985,AFR,Africa,WB_LI,Low-income,CAF,Central African Republic,34
WHS4_543,BCG immunization coverage among 1-year-olds (%),1986,AFR,Africa,WB_LI,Low-income,CAF,Central African Republic,37
WHS4_543,BCG immunization coverage among 1-year-olds (%),1987,AFR,Africa,WB_LI,Low-income,CAF,Central African Republic,42
WHS4_543,BCG immunization coverage among 1-year-olds (%),1988,AFR,Africa,WB_LI,Low-income,CAF,Central African Republic,53
WHS4_543,BCG immunization coverage among 1-year-olds (%),1989,AFR,Africa,WB_LI,Low-income,CAF,Central African Republic,86
WHS4_543,BCG immunization coverage among 1-year-olds (%),1990,AFR,Africa,WB_LI,Low-income,CAF,Central African Republic,96
WHS4_543,BCG immunization coverage among 1-year-olds (%),1991,AFR,Africa,WB_LI,Low-income,CAF,Central African Republic,91
WHS4_543,BCG immunization coverage among 1-year-olds (%),1992,AFR,Africa,WB_LI,Low-income,CAF,Central African Republic,85
WHS4_543,BCG immunization coverage among 1-year-olds (%),1993,AFR,Africa,WB_LI,Low-income,CAF,Central African Republic,81
WHS4_543,BCG immunization coverage among 1-year-olds (%),1994,AFR,Africa,WB_LI,Low-income,CAF,Central African Republic,77
WHS4_543,BCG immunization coverage among 1-year-olds (%),1995,AFR,Africa,WB_LI,Low-income,CAF,Central African Republic,94
WHS4_543,BCG immunization coverage among 1-year-olds (%),1996,AFR,Africa,WB_LI,Low-income,CAF,Central African Republic,86
WHS4_543,BCG immunization coverage among 1-year-olds (%),1997,AFR,Africa,WB_LI,Low-income,CAF,Central African Republic,78
WHS4_543,BCG immunization coverage among 1-year-olds (%),1998,AFR,Africa,WB_LI,Low-income,CAF,Central African Republic,70
WHS4_543,BCG immunization coverage among 1-year-olds (%),1999,AFR,Africa,WB_LI,Low-income,CAF,Central African Republic,62
WHS4_543,BCG immunization coverage among 1-year-olds (%),2000,AFR,Africa,WB_LI,Low-income,CAF,Central African Republic,66
WHS4_543,BCG immunization coverage among 1-year-olds (%),2001,AFR,Africa,WB_LI,Low-income,CAF,Central African Republic,70
WHS4_543,BCG immunization coverage among 1-year-olds (%),2002,AFR,Africa,WB_LI,Low-income,CAF,Central African Republic,71
WHS4_543,BCG immunization coverage among 1-year-olds (%),2003,AFR,Africa,WB_LI,Low-income,CAF,Central African Republic,72
WHS4_543,BCG immunization coverage among 1-year-olds (%),2004,AFR,Africa,WB_LI,Low-income,CAF,Central African Republic,73
WHS4_543,BCG immunization coverage among 1-year-olds (%),2005,AFR,Africa,WB_LI,Low-income,CAF,Central African Republic,74
WHS4_543,BCG immunization coverage among 1-year-olds (%),2006,AFR,Africa,WB_LI,Low-income,CAF,Central African Republic,74
WHS4_543,BCG immunization coverage among 1-year-olds (%),2007,AFR,Africa,WB_LI,Low-income,CAF,Central African Republic,74
WHS4_543,BCG immunization coverage among 1-year-olds (%),2008,AFR,Africa,WB_LI,Low-income,CAF,Central African Republic,74
WHS4_543,BCG immunization coverage among 1-year-olds (%),2009,AFR,Africa,WB_LI,Low-income,CAF,Central African Republic,74
WHS4_543,BCG immunization coverage among 1-year-olds (%),2010,AFR,Africa,WB_LI,Low-income,CAF,Central African Republic,74
WHS4_543,BCG immunization coverage among 1-year-olds (%),2011,AFR,Africa,WB_LI,Low-income,CAF,Central African Republic,74
WHS4_543,BCG immunization coverage among 1-year-olds (%),2012,AFR,Africa,WB_LI,Low-income,CAF,Central African Republic,74
WHS4_543,BCG immunization coverage among 1-year-olds (%),1980,AMR,Americas,WB_UMI,Upper-middle-income,CHL,Chile,96
WHS4_543,BCG immunization coverage among 1-year-olds (%),1981,AMR,Americas,WB_UMI,Upper-middle-income,CHL,Chile,96
WHS4_543,BCG immunization coverage among 1-year-olds (%),1982,AMR,Americas,WB_UMI,Upper-middle-income,CHL,Chile,94
WHS4_543,BCG immunization coverage among 1-year-olds (%),1983,AMR,Americas,WB_UMI,Upper-middle-income,CHL,Chile,92
WHS4_543,BCG immunization coverage among 1-year-olds (%),1984,AMR,Americas,WB_UMI,Upper-middle-income,CHL,Chile,95
WHS4_543,BCG immunization coverage among 1-year-olds (%),1985,AMR,Americas,WB_UMI,Upper-middle-income,CHL,Chile,96
WHS4_543,BCG immunization coverage among 1-year-olds (%),1986,AMR,Americas,WB_UMI,Upper-middle-income,CHL,Chile,96
WHS4_543,BCG immunization coverage among 1-year-olds (%),1987,AMR,Americas,WB_UMI,Upper-middle-income,CHL,Chile,97
WHS4_543,BCG immunization coverage among 1-year-olds (%),1988,AMR,Americas,WB_UMI,Upper-middle-income,CHL,Chile,98
WHS4_543,BCG immunization coverage among 1-year-olds (%),1989,AMR,Americas,WB_UMI,Upper-middle-income,CHL,Chile,97
WHS4_543,BCG immunization coverage among 1-year-olds (%),1990,AMR,Americas,WB_UMI,Upper-middle-income,CHL,Chile,94
WHS4_543,BCG immunization coverage among 1-year-olds (%),1991,AMR,Americas,WB_UMI,Upper-middle-income,CHL,Chile,99
WHS4_543,BCG immunization coverage among 1-year-olds (%),1992,AMR,Americas,WB_UMI,Upper-middle-income,CHL,Chile,99
WHS4_543,BCG immunization coverage among 1-year-olds (%),1993,AMR,Americas,WB_UMI,Upper-middle-income,CHL,Chile,97
WHS4_543,BCG immunization coverage among 1-year-olds (%),1994,AMR,Americas,WB_UMI,Upper-middle-income,CHL,Chile,99
WHS4_543,BCG immunization coverage among 1-year-olds (%),1995,AMR,Americas,WB_UMI,Upper-middle-income,CHL,Chile,97
WHS4_543,BCG immunization coverage among 1-year-olds (%),1996,AMR,Americas,WB_UMI,Upper-middle-income,CHL,Chile,99
WHS4_543,BCG immunization coverage among 1-year-olds (%),1997,AMR,Americas,WB_UMI,Upper-middle-income,CHL,Chile,92
WHS4_543,BCG immunization coverage among 1-year-olds (%),1998,AMR,Americas,WB_UMI,Upper-middle-income,CHL,Chile,92
WHS4_543,BCG immunization coverage among 1-year-olds (%),1999,AMR,Americas,WB_UMI,Upper-middle-income,CHL,Chile,95
WHS4_543,BCG immunization coverage among 1-year-olds (%),2000,AMR,Americas,WB_UMI,Upper-middle-income,CHL,Chile,93
WHS4_543,BCG immunization coverage among 1-year-olds (%),2001,AMR,Americas,WB_UMI,Upper-middle-income,CHL,Chile,98
WHS4_543,BCG immunization coverage among 1-year-olds (%),2002,AMR,Americas,WB_UMI,Upper-middle-income,CHL,Chile,96
WHS4_543,BCG immunization coverage among 1-year-olds (%),2003,AMR,Americas,WB_UMI,Upper-middle-income,CHL,Chile,95
WHS4_543,BCG immunization coverage among 1-year-olds (%),2004,AMR,Americas,WB_UMI,Upper-middle-income,CHL,Chile,95
WHS4_543,BCG immunization coverage among 1-year-olds (%),2005,AMR,Americas,WB_UMI,Upper-middle-income,CHL,Chile,95
WHS4_543,BCG immunization coverage among 1-year-olds (%),2006,AMR,Americas,WB_UMI,Upper-middle-income,CHL,Chile,98
WHS4_543,BCG immunization coverage among 1-year-olds (%),2007,AMR,Americas,WB_UMI,Upper-middle-income,CHL,Chile,98
WHS4_543,BCG immunization coverage among 1-year-olds (%),2008,AMR,Americas,WB_UMI,Upper-middle-income,CHL,Chile,99
WHS4_543,BCG immunization coverage among 1-year-olds (%),2009,AMR,Americas,WB_UMI,Upper-middle-income,CHL,Chile,95
WHS4_543,BCG immunization coverage among 1-year-olds (%),2010,AMR,Americas,WB_UMI,Upper-middle-income,CHL,Chile,95
WHS4_543,BCG immunization coverage among 1-year-olds (%),2011,AMR,Americas,WB_UMI,Upper-middle-income,CHL,Chile,91
WHS4_543,BCG immunization coverage among 1-year-olds (%),2012,AMR,Americas,WB_UMI,Upper-middle-income,CHL,Chile,92
WHS4_543,BCG immunization coverage among 1-year-olds (%),1980,WPR,Western Pacific,WB_LMI,Lower-middle-income,CHN,China,0
WHS4_543,BCG immunization coverage among 1-year-olds (%),1981,WPR,Western Pacific,WB_LMI,Lower-middle-income,CHN,China,0
WHS4_543,BCG immunization coverage among 1-year-olds (%),1982,WPR,Western Pacific,WB_LMI,Lower-middle-income,CHN,China,0
WHS4_543,BCG immunization coverage among 1-year-olds (%),1983,WPR,Western Pacific,WB_LMI,Lower-middle-income,CHN,China,34
WHS4_543,BCG immunization coverage among 1-year-olds (%),1984,WPR,Western Pacific,WB_LMI,Lower-middle-income,CHN,China,59
WHS4_543,BCG immunization coverage among 1-year-olds (%),1985,WPR,Western Pacific,WB_LMI,Lower-middle-income,CHN,China,64
WHS4_543,BCG immunization coverage among 1-year-olds (%),1986,WPR,Western Pacific,WB_LMI,Lower-middle-income,CHN,China,70
WHS4_543,BCG immunization coverage among 1-year-olds (%),1987,WPR,Western Pacific,WB_LMI,Lower-middle-income,CHN,China,85
WHS4_543,BCG immunization coverage among 1-year-olds (%),1988,WPR,Western Pacific,WB_LMI,Lower-middle-income,CHN,China,98
WHS4_543,BCG immunization coverage among 1-year-olds (%),1989,WPR,Western Pacific,WB_LMI,Lower-middle-income,CHN,China,98
WHS4_543,BCG immunization coverage among 1-year-olds (%),1990,WPR,Western Pacific,WB_LMI,Lower-middle-income,CHN,China,99
WHS4_543,BCG immunization coverage among 1-year-olds (%),1991,WPR,Western Pacific,WB_LMI,Lower-middle-income,CHN,China,97
WHS4_543,BCG immunization coverage among 1-year-olds (%),1992,WPR,Western Pacific,WB_LMI,Lower-middle-income,CHN,China,94
WHS4_543,BCG immunization coverage among 1-year-olds (%),1993,WPR,Western Pacific,WB_LMI,Lower-middle-income,CHN,China,92
WHS4_543,BCG immunization coverage among 1-year-olds (%),1994,WPR,Western Pacific,WB_LMI,Lower-middle-income,CHN,China,89
WHS4_543,BCG immunization coverage among 1-year-olds (%),1995,WPR,Western Pacific,WB_LMI,Lower-middle-income,CHN,China,79
WHS4_543,BCG immunization coverage among 1-year-olds (%),1996,WPR,Western Pacific,WB_LMI,Lower-middle-income,CHN,China,84
WHS4_543,BCG immunization coverage among 1-year-olds (%),1997,WPR,Western Pacific,WB_LMI,Lower-middle-income,CHN,China,83
WHS4_543,BCG immunization coverage among 1-year-olds (%),1998,WPR,Western Pacific,WB_LMI,Lower-middle-income,CHN,China,83
WHS4_543,BCG immunization coverage among 1-year-olds (%),1999,WPR,Western Pacific,WB_LMI,Lower-middle-income,CHN,China,84
WHS4_543,BCG immunization coverage among 1-year-olds (%),2000,WPR,Western Pacific,WB_LMI,Lower-middle-income,CHN,China,84
WHS4_543,BCG immunization coverage among 1-year-olds (%),2001,WPR,Western Pacific,WB_LMI,Lower-middle-income,CHN,China,85
WHS4_543,BCG immunization coverage among 1-year-olds (%),2002,WPR,Western Pacific,WB_LMI,Lower-middle-income,CHN,China,85
WHS4_543,BCG immunization coverage among 1-year-olds (%),2003,WPR,Western Pacific,WB_LMI,Lower-middle-income,CHN,China,85
WHS4_543,BCG immunization coverage among 1-year-olds (%),2004,WPR,Western Pacific,WB_LMI,Lower-middle-income,CHN,China,86
WHS4_543,BCG immunization coverage among 1-year-olds (%),2005,WPR,Western Pacific,WB_LMI,Lower-middle-income,CHN,China,86
WHS4_543,BCG immunization coverage among 1-year-olds (%),2006,WPR,Western Pacific,WB_LMI,Lower-middle-income,CHN,China,92
WHS4_543,BCG immunization coverage among 1-year-olds (%),2007,WPR,Western Pacific,WB_LMI,Lower-middle-income,CHN,China,94
WHS4_543,BCG immunization coverage among 1-year-olds (%),2008,WPR,Western Pacific,WB_LMI,Lower-middle-income,CHN,China,97
WHS4_543,BCG immunization coverage among 1-year-olds (%),2009,WPR,Western Pacific,WB_LMI,Lower-middle-income,CHN,China,99
WHS4_543,BCG immunization coverage among 1-year-olds (%),2010,WPR,Western Pacific,WB_LMI,Lower-middle-income,CHN,China,99
WHS4_543,BCG immunization coverage among 1-year-olds (%),2011,WPR,Western Pacific,WB_LMI,Lower-middle-income,CHN,China,99
WHS4_543,BCG immunization coverage among 1-year-olds (%),2012,WPR,Western Pacific,WB_LMI,Lower-middle-income,CHN,China,99
WHS4_543,BCG immunization coverage among 1-year-olds (%),1980,AFR,Africa,WB_LMI,Lower-middle-income,CIV,C?te d'Ivoire,0
WHS4_543,BCG immunization coverage among 1-year-olds (%),1981,AFR,Africa,WB_LMI,Lower-middle-income,CIV,C?te d'Ivoire,0
WHS4_543,BCG immunization coverage among 1-year-olds (%),1982,AFR,Africa,WB_LMI,Lower-middle-income,CIV,C?te d'Ivoire,0
WHS4_543,BCG immunization coverage among 1-year-olds (%),1983,AFR,Africa,WB_LMI,Lower-middle-income,CIV,C?te d'Ivoire,0
WHS4_543,BCG immunization coverage among 1-year-olds (%),1984,AFR,Africa,WB_LMI,Lower-middle-income,CIV,C?te d'Ivoire,17
WHS4_543,BCG immunization coverage among 1-year-olds (%),1985,AFR,Africa,WB_LMI,Lower-middle-income,CIV,C?te d'Ivoire,29
WHS4_543,BCG immunization coverage among 1-year-olds (%),1986,AFR,Africa,WB_LMI,Lower-middle-income,CIV,C?te d'Ivoire,41
WHS4_543,BCG immunization coverage among 1-year-olds (%),1987,AFR,Africa,WB_LMI,Lower-middle-income,CIV,C?te d'Ivoire,53
WHS4_543,BCG immunization coverage among 1-year-olds (%),1988,AFR,Africa,WB_LMI,Lower-middle-income,CIV,C?te d'Ivoire,52
WHS4_543,BCG immunization coverage among 1-year-olds (%),1989,AFR,Africa,WB_LMI,Lower-middle-income,CIV,C?te d'Ivoire,47
WHS4_543,BCG immunization coverage among 1-year-olds (%),1990,AFR,Africa,WB_LMI,Lower-middle-income,CIV,C?te d'Ivoire,62
WHS4_543,BCG immunization coverage among 1-year-olds (%),1991,AFR,Africa,WB_LMI,Lower-middle-income,CIV,C?te d'Ivoire,65
WHS4_543,BCG immunization coverage among 1-year-olds (%),1992,AFR,Africa,WB_LMI,Lower-middle-income,CIV,C?te d'Ivoire,70
WHS4_543,BCG immunization coverage among 1-year-olds (%),1993,AFR,Africa,WB_LMI,Lower-middle-income,CIV,C?te d'Ivoire,74
WHS4_543,BCG immunization coverage among 1-year-olds (%),1994,AFR,Africa,WB_LMI,Lower-middle-income,CIV,C?te d'Ivoire,75
WHS4_543,BCG immunization coverage among 1-year-olds (%),1995,AFR,Africa,WB_LMI,Lower-middle-income,CIV,C?te d'Ivoire,69
WHS4_543,BCG immunization coverage among 1-year-olds (%),1996,AFR,Africa,WB_LMI,Lower-middle-income,CIV,C?te d'Ivoire,68
WHS4_543,BCG immunization coverage among 1-year-olds (%),1997,AFR,Africa,WB_LMI,Lower-middle-income,CIV,C?te d'Ivoire,73
WHS4_543,BCG immunization coverage among 1-year-olds (%),1998,AFR,Africa,WB_LMI,Lower-middle-income,CIV,C?te d'Ivoire,71
WHS4_543,BCG immunization coverage among 1-year-olds (%),1999,AFR,Africa,WB_LMI,Lower-middle-income,CIV,C?te d'Ivoire,74
WHS4_543,BCG immunization coverage among 1-year-olds (%),2000,AFR,Africa,WB_LMI,Lower-middle-income,CIV,C?te d'Ivoire,80
WHS4_543,BCG immunization coverage among 1-year-olds (%),2001,AFR,Africa,WB_LMI,Lower-middle-income,CIV,C?te d'Ivoire,80
WHS4_543,BCG immunization coverage among 1-year-olds (%),2002,AFR,Africa,WB_LMI,Lower-middle-income,CIV,C?te d'Ivoire,79
WHS4_543,BCG immunization coverage among 1-year-olds (%),2003,AFR,Africa,WB_LMI,Lower-middle-income,CIV,C?te d'Ivoire,78
WHS4_543,BCG immunization coverage among 1-year-olds (%),2004,AFR,Africa,WB_LMI,Lower-middle-income,CIV,C?te d'Ivoire,71
WHS4_543,BCG immunization coverage among 1-year-olds (%),2005,AFR,Africa,WB_LMI,Lower-middle-income,CIV,C?te d'Ivoire,85
WHS4_543,BCG immunization coverage among 1-year-olds (%),2006,AFR,Africa,WB_LMI,Lower-middle-income,CIV,C?te d'Ivoire,77
WHS4_543,BCG immunization coverage among 1-year-olds (%),2007,AFR,Africa,WB_LMI,Lower-middle-income,CIV,C?te d'Ivoire,94
WHS4_543,BCG immunization coverage among 1-year-olds (%),2008,AFR,Africa,WB_LMI,Lower-middle-income,CIV,C?te d'Ivoire,91
WHS4_543,BCG immunization coverage among 1-year-olds (%),2009,AFR,Africa,WB_LMI,Lower-middle-income,CIV,C?te d'Ivoire,95
WHS4_543,BCG immunization coverage among 1-year-olds (%),2010,AFR,Africa,WB_LMI,Lower-middle-income,CIV,C?te d'Ivoire,91
WHS4_543,BCG immunization coverage among 1-year-olds (%),2011,AFR,Africa,WB_LMI,Lower-middle-income,CIV,C?te d'Ivoire,74
WHS4_543,BCG immunization coverage among 1-year-olds (%),2012,AFR,Africa,WB_LMI,Lower-middle-income,CIV,C?te d'Ivoire,99
WHS4_543,BCG immunization coverage among 1-year-olds (%),1980,AFR,Africa,WB_LMI,Lower-middle-income,CMR,Cameroon,0
WHS4_543,BCG immunization coverage among 1-year-olds (%),1981,AFR,Africa,WB_LMI,Lower-middle-income,CMR,Cameroon,8
WHS4_543,BCG immunization coverage among 1-year-olds (%),1982,AFR,Africa,WB_LMI,Lower-middle-income,CMR,Cameroon,27
WHS4_543,BCG immunization coverage among 1-year-olds (%),1983,AFR,Africa,WB_LMI,Lower-middle-income,CMR,Cameroon,46
WHS4_543,BCG immunization coverage among 1-year-olds (%),1984,AFR,Africa,WB_LMI,Lower-middle-income,CMR,Cameroon,49
WHS4_543,BCG immunization coverage among 1-year-olds (%),1985,AFR,Africa,WB_LMI,Lower-middle-income,CMR,Cameroon,54
WHS4_543,BCG immunization coverage among 1-year-olds (%),1986,AFR,Africa,WB_LMI,Lower-middle-income,CMR,Cameroon,60
WHS4_543,BCG immunization coverage among 1-year-olds (%),1987,AFR,Africa,WB_LMI,Lower-middle-income,CMR,Cameroon,65
WHS4_543,BCG immunization coverage among 1-year-olds (%),1988,AFR,Africa,WB_LMI,Lower-middle-income,CMR,Cameroon,71
WHS4_543,BCG immunization coverage among 1-year-olds (%),1989,AFR,Africa,WB_LMI,Lower-middle-income,CMR,Cameroon,76
WHS4_543,BCG immunization coverage among 1-year-olds (%),1990,AFR,Africa,WB_LMI,Lower-middle-income,CMR,Cameroon,76
WHS4_543,BCG immunization coverage among 1-year-olds (%),1991,AFR,Africa,WB_LMI,Lower-middle-income,CMR,Cameroon,69
WHS4_543,BCG immunization coverage among 1-year-olds (%),1992,AFR,Africa,WB_LMI,Lower-middle-income,CMR,Cameroon,62
WHS4_543,BCG immunization coverage among 1-year-olds (%),1993,AFR,Africa,WB_LMI,Lower-middle-income,CMR,Cameroon,58
WHS4_543,BCG immunization coverage among 1-year-olds (%),1994,AFR,Africa,WB_LMI,Lower-middle-income,CMR,Cameroon,59
WHS4_543,BCG immunization coverage among 1-year-olds (%),1995,AFR,Africa,WB_LMI,Lower-middle-income,CMR,Cameroon,62
WHS4_543,BCG immunization coverage among 1-year-olds (%),1996,AFR,Africa,WB_LMI,Lower-middle-income,CMR,Cameroon,69
WHS4_543,BCG immunization coverage among 1-year-olds (%),1997,AFR,Africa,WB_LMI,Lower-middle-income,CMR,Cameroon,75
WHS4_543,BCG immunization coverage among 1-year-olds (%),1998,AFR,Africa,WB_LMI,Lower-middle-income,CMR,Cameroon,80
WHS4_543,BCG immunization coverage among 1-year-olds (%),1999,AFR,Africa,WB_LMI,Lower-middle-income,CMR,Cameroon,78
WHS4_543,BCG immunization coverage among 1-year-olds (%),2000,AFR,Africa,WB_LMI,Lower-middle-income,CMR,Cameroon,78
WHS4_543,BCG immunization coverage among 1-year-olds (%),2001,AFR,Africa,WB_LMI,Lower-middle-income,CMR,Cameroon,79
WHS4_543,BCG immunization coverage among 1-year-olds (%),2002,AFR,Africa,WB_LMI,Lower-middle-income,CMR,Cameroon,79
WHS4_543,BCG immunization coverage among 1-year-olds (%),2003,AFR,Africa,WB_LMI,Lower-middle-income,CMR,Cameroon,82
WHS4_543,BCG immunization coverage among 1-year-olds (%),2004,AFR,Africa,WB_LMI,Lower-middle-income,CMR,Cameroon,83
WHS4_543,BCG immunization coverage among 1-year-olds (%),2005,AFR,Africa,WB_LMI,Lower-middle-income,CMR,Cameroon,90
WHS4_543,BCG immunization coverage among 1-year-olds (%),2006,AFR,Africa,WB_LMI,Lower-middle-income,CMR,Cameroon,96
WHS4_543,BCG immunization coverage among 1-year-olds (%),2007,AFR,Africa,WB_LMI,Lower-middle-income,CMR,Cameroon,89
WHS4_543,BCG immunization coverage among 1-year-olds (%),2008,AFR,Africa,WB_LMI,Lower-middle-income,CMR,Cameroon,91
WHS4_543,BCG immunization coverage among 1-year-olds (%),2009,AFR,Africa,WB_LMI,Lower-middle-income,CMR,Cameroon,81
WHS4_543,BCG immunization coverage among 1-year-olds (%),2010,AFR,Africa,WB_LMI,Lower-middle-income,CMR,Cameroon,83
WHS4_543,BCG immunization coverage among 1-year-olds (%),2011,AFR,Africa,WB_LMI,Lower-middle-income,CMR,Cameroon,80
