GHO,Indicator,Year,Region_Code,WHO_region,WORLDBANKINCOMEGROUPCODE,World_Bank_income_group,Country_Code,Country,Numeric_Value
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2009,AFR,Africa,WB_LI,Low-income,ETH,Ethiopia,60
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2010,AFR,Africa,WB_LI,Low-income,ETH,Ethiopia,69
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2011,AFR,Africa,WB_LI,Low-income,ETH,Ethiopia,70
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2012,AFR,Africa,WB_LI,Low-income,ETH,Ethiopia,70
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1980,EUR,Europe,WB_HI,High-income,FIN,Finland,90
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1981,EUR,Europe,WB_HI,High-income,FIN,Finland,90
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1982,EUR,Europe,WB_HI,High-income,FIN,Finland,78
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1983,EUR,Europe,WB_HI,High-income,FIN,Finland,78
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1984,EUR,Europe,WB_HI,High-income,FIN,Finland,84
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1985,EUR,Europe,WB_HI,High-income,FIN,Finland,89
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1986,EUR,Europe,WB_HI,High-income,FIN,Finland,95
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1987,EUR,Europe,WB_HI,High-income,FIN,Finland,97
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1988,EUR,Europe,WB_HI,High-income,FIN,Finland,99
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1989,EUR,Europe,WB_HI,High-income,FIN,Finland,90
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1990,EUR,Europe,WB_HI,High-income,FIN,Finland,90
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1991,EUR,Europe,WB_HI,High-income,FIN,Finland,97
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1992,EUR,Europe,WB_HI,High-income,FIN,Finland,99
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1993,EUR,Europe,WB_HI,High-income,FIN,Finland,99
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1994,EUR,Europe,WB_HI,High-income,FIN,Finland,98
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1995,EUR,Europe,WB_HI,High-income,FIN,Finland,99
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1996,EUR,Europe,WB_HI,High-income,FIN,Finland,99
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1997,EUR,Europe,WB_HI,High-income,FIN,Finland,95
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1998,EUR,Europe,WB_HI,High-income,FIN,Finland,95
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1999,EUR,Europe,WB_HI,High-income,FIN,Finland,95
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2000,EUR,Europe,WB_HI,High-income,FIN,Finland,96
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2001,EUR,Europe,WB_HI,High-income,FIN,Finland,95
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2002,EUR,Europe,WB_HI,High-income,FIN,Finland,95
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2003,EUR,Europe,WB_HI,High-income,FIN,Finland,96
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2004,EUR,Europe,WB_HI,High-income,FIN,Finland,96
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2005,EUR,Europe,WB_HI,High-income,FIN,Finland,97
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2006,EUR,Europe,WB_HI,High-income,FIN,Finland,97
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2007,EUR,Europe,WB_HI,High-income,FIN,Finland,97
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2008,EUR,Europe,WB_HI,High-income,FIN,Finland,97
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2009,EUR,Europe,WB_HI,High-income,FIN,Finland,99
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2010,EUR,Europe,WB_HI,High-income,FIN,Finland,99
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2011,EUR,Europe,WB_HI,High-income,FIN,Finland,99
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2012,EUR,Europe,WB_HI,High-income,FIN,Finland,99
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1980,WPR,Western Pacific,WB_UMI,Upper-middle-income,FJI,Fiji,55
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1981,WPR,Western Pacific,WB_UMI,Upper-middle-income,FJI,Fiji,62
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1982,WPR,Western Pacific,WB_UMI,Upper-middle-income,FJI,Fiji,65
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1983,WPR,Western Pacific,WB_UMI,Upper-middle-income,FJI,Fiji,81
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1984,WPR,Western Pacific,WB_UMI,Upper-middle-income,FJI,Fiji,72
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1985,WPR,Western Pacific,WB_UMI,Upper-middle-income,FJI,Fiji,68
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1986,WPR,Western Pacific,WB_UMI,Upper-middle-income,FJI,Fiji,73
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1987,WPR,Western Pacific,WB_UMI,Upper-middle-income,FJI,Fiji,92
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1988,WPR,Western Pacific,WB_UMI,Upper-middle-income,FJI,Fiji,99
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1989,WPR,Western Pacific,WB_UMI,Upper-middle-income,FJI,Fiji,99
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1990,WPR,Western Pacific,WB_UMI,Upper-middle-income,FJI,Fiji,96
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1991,WPR,Western Pacific,WB_UMI,Upper-middle-income,FJI,Fiji,99
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1992,WPR,Western Pacific,WB_UMI,Upper-middle-income,FJI,Fiji,98
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1993,WPR,Western Pacific,WB_UMI,Upper-middle-income,FJI,Fiji,96
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1994,WPR,Western Pacific,WB_UMI,Upper-middle-income,FJI,Fiji,96
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1995,WPR,Western Pacific,WB_UMI,Upper-middle-income,FJI,Fiji,99
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1996,WPR,Western Pacific,WB_UMI,Upper-middle-income,FJI,Fiji,99
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1997,WPR,Western Pacific,WB_UMI,Upper-middle-income,FJI,Fiji,88
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1998,WPR,Western Pacific,WB_UMI,Upper-middle-income,FJI,Fiji,89
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1999,WPR,Western Pacific,WB_UMI,Upper-middle-income,FJI,Fiji,90
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2000,WPR,Western Pacific,WB_UMI,Upper-middle-income,FJI,Fiji,91
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2001,WPR,Western Pacific,WB_UMI,Upper-middle-income,FJI,Fiji,92
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2002,WPR,Western Pacific,WB_UMI,Upper-middle-income,FJI,Fiji,94
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2003,WPR,Western Pacific,WB_UMI,Upper-middle-income,FJI,Fiji,95
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2004,WPR,Western Pacific,WB_UMI,Upper-middle-income,FJI,Fiji,96
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2005,WPR,Western Pacific,WB_UMI,Upper-middle-income,FJI,Fiji,97
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2006,WPR,Western Pacific,WB_UMI,Upper-middle-income,FJI,Fiji,98
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2007,WPR,Western Pacific,WB_UMI,Upper-middle-income,FJI,Fiji,99
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2008,WPR,Western Pacific,WB_UMI,Upper-middle-income,FJI,Fiji,99
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2009,WPR,Western Pacific,WB_UMI,Upper-middle-income,FJI,Fiji,99
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2010,WPR,Western Pacific,WB_UMI,Upper-middle-income,FJI,Fiji,99
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2011,WPR,Western Pacific,WB_UMI,Upper-middle-income,FJI,Fiji,99
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2012,WPR,Western Pacific,WB_UMI,Upper-middle-income,FJI,Fiji,99
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1980,EUR,Europe,WB_HI,High-income,FRA,France,80
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1981,EUR,Europe,WB_HI,High-income,FRA,France,80
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1982,EUR,Europe,WB_HI,High-income,FRA,France,86
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1983,EUR,Europe,WB_HI,High-income,FRA,France,92
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1984,EUR,Europe,WB_HI,High-income,FRA,France,97
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1985,EUR,Europe,WB_HI,High-income,FRA,France,97
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1986,EUR,Europe,WB_HI,High-income,FRA,France,97
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1987,EUR,Europe,WB_HI,High-income,FRA,France,89
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1988,EUR,Europe,WB_HI,High-income,FRA,France,81
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1989,EUR,Europe,WB_HI,High-income,FRA,France,84
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1990,EUR,Europe,WB_HI,High-income,FRA,France,95
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1991,EUR,Europe,WB_HI,High-income,FRA,France,95
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1992,EUR,Europe,WB_HI,High-income,FRA,France,95
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1993,EUR,Europe,WB_HI,High-income,FRA,France,95
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1994,EUR,Europe,WB_HI,High-income,FRA,France,97
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1995,EUR,Europe,WB_HI,High-income,FRA,France,97
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1996,EUR,Europe,WB_HI,High-income,FRA,France,97
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1997,EUR,Europe,WB_HI,High-income,FRA,France,97
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1998,EUR,Europe,WB_HI,High-income,FRA,France,97
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1999,EUR,Europe,WB_HI,High-income,FRA,France,98
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2000,EUR,Europe,WB_HI,High-income,FRA,France,98
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2001,EUR,Europe,WB_HI,High-income,FRA,France,98
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2002,EUR,Europe,WB_HI,High-income,FRA,France,97
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2003,EUR,Europe,WB_HI,High-income,FRA,France,96
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2004,EUR,Europe,WB_HI,High-income,FRA,France,99
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2005,EUR,Europe,WB_HI,High-income,FRA,France,98
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2006,EUR,Europe,WB_HI,High-income,FRA,France,99
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2007,EUR,Europe,WB_HI,High-income,FRA,France,99
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2008,EUR,Europe,WB_HI,High-income,FRA,France,98
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2009,EUR,Europe,WB_HI,High-income,FRA,France,98
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2010,EUR,Europe,WB_HI,High-income,FRA,France,99
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2011,EUR,Europe,WB_HI,High-income,FRA,France,99
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2012,EUR,Europe,WB_HI,High-income,FRA,France,99
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1987,WPR,Western Pacific,WB_LMI,Lower-middle-income,FSM,Micronesia (Federated States of),56
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1988,WPR,Western Pacific,WB_LMI,Lower-middle-income,FSM,Micronesia (Federated States of),71
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1989,WPR,Western Pacific,WB_LMI,Lower-middle-income,FSM,Micronesia (Federated States of),78
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1990,WPR,Western Pacific,WB_LMI,Lower-middle-income,FSM,Micronesia (Federated States of),85
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1991,WPR,Western Pacific,WB_LMI,Lower-middle-income,FSM,Micronesia (Federated States of),78
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1992,WPR,Western Pacific,WB_LMI,Lower-middle-income,FSM,Micronesia (Federated States of),79
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1993,WPR,Western Pacific,WB_LMI,Lower-middle-income,FSM,Micronesia (Federated States of),79
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1994,WPR,Western Pacific,WB_LMI,Lower-middle-income,FSM,Micronesia (Federated States of),81
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1995,WPR,Western Pacific,WB_LMI,Lower-middle-income,FSM,Micronesia (Federated States of),81
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1996,WPR,Western Pacific,WB_LMI,Lower-middle-income,FSM,Micronesia (Federated States of),78
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1997,WPR,Western Pacific,WB_LMI,Lower-middle-income,FSM,Micronesia (Federated States of),75
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1998,WPR,Western Pacific,WB_LMI,Lower-middle-income,FSM,Micronesia (Federated States of),79
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1999,WPR,Western Pacific,WB_LMI,Lower-middle-income,FSM,Micronesia (Federated States of),76
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2000,WPR,Western Pacific,WB_LMI,Lower-middle-income,FSM,Micronesia (Federated States of),85
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2001,WPR,Western Pacific,WB_LMI,Lower-middle-income,FSM,Micronesia (Federated States of),79
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2002,WPR,Western Pacific,WB_LMI,Lower-middle-income,FSM,Micronesia (Federated States of),84
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2003,WPR,Western Pacific,WB_LMI,Lower-middle-income,FSM,Micronesia (Federated States of),88
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2004,WPR,Western Pacific,WB_LMI,Lower-middle-income,FSM,Micronesia (Federated States of),82
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2005,WPR,Western Pacific,WB_LMI,Lower-middle-income,FSM,Micronesia (Federated States of),94
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2006,WPR,Western Pacific,WB_LMI,Lower-middle-income,FSM,Micronesia (Federated States of),81
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2007,WPR,Western Pacific,WB_LMI,Lower-middle-income,FSM,Micronesia (Federated States of),79
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2008,WPR,Western Pacific,WB_LMI,Lower-middle-income,FSM,Micronesia (Federated States of),88
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2009,WPR,Western Pacific,WB_LMI,Lower-middle-income,FSM,Micronesia (Federated States of),81
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2010,WPR,Western Pacific,WB_LMI,Lower-middle-income,FSM,Micronesia (Federated States of),85
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2011,WPR,Western Pacific,WB_LMI,Lower-middle-income,FSM,Micronesia (Federated States of),83
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2012,WPR,Western Pacific,WB_LMI,Lower-middle-income,FSM,Micronesia (Federated States of),81
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1980,AFR,Africa,WB_UMI,Upper-middle-income,GAB,Gabon,0
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1981,AFR,Africa,WB_UMI,Upper-middle-income,GAB,Gabon,0
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1982,AFR,Africa,WB_UMI,Upper-middle-income,GAB,Gabon,0
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1983,AFR,Africa,WB_UMI,Upper-middle-income,GAB,Gabon,0
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1984,AFR,Africa,WB_UMI,Upper-middle-income,GAB,Gabon,0
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1985,AFR,Africa,WB_UMI,Upper-middle-income,GAB,Gabon,48
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1986,AFR,Africa,WB_UMI,Upper-middle-income,GAB,Gabon,59
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1987,AFR,Africa,WB_UMI,Upper-middle-income,GAB,Gabon,65
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1988,AFR,Africa,WB_UMI,Upper-middle-income,GAB,Gabon,72
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1989,AFR,Africa,WB_UMI,Upper-middle-income,GAB,Gabon,78
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1990,AFR,Africa,WB_UMI,Upper-middle-income,GAB,Gabon,78
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1991,AFR,Africa,WB_UMI,Upper-middle-income,GAB,Gabon,72
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1992,AFR,Africa,WB_UMI,Upper-middle-income,GAB,Gabon,66
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1993,AFR,Africa,WB_UMI,Upper-middle-income,GAB,Gabon,67
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1994,AFR,Africa,WB_UMI,Upper-middle-income,GAB,Gabon,69
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1995,AFR,Africa,WB_UMI,Upper-middle-income,GAB,Gabon,70
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1996,AFR,Africa,WB_UMI,Upper-middle-income,GAB,Gabon,60
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1997,AFR,Africa,WB_UMI,Upper-middle-income,GAB,Gabon,50
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1998,AFR,Africa,WB_UMI,Upper-middle-income,GAB,Gabon,47
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1999,AFR,Africa,WB_UMI,Upper-middle-income,GAB,Gabon,44
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2000,AFR,Africa,WB_UMI,Upper-middle-income,GAB,Gabon,44
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2001,AFR,Africa,WB_UMI,Upper-middle-income,GAB,Gabon,44
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2002,AFR,Africa,WB_UMI,Upper-middle-income,GAB,Gabon,44
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2003,AFR,Africa,WB_UMI,Upper-middle-income,GAB,Gabon,44
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2004,AFR,Africa,WB_UMI,Upper-middle-income,GAB,Gabon,44
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2005,AFR,Africa,WB_UMI,Upper-middle-income,GAB,Gabon,44
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2006,AFR,Africa,WB_UMI,Upper-middle-income,GAB,Gabon,44
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2007,AFR,Africa,WB_UMI,Upper-middle-income,GAB,Gabon,78
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2008,AFR,Africa,WB_UMI,Upper-middle-income,GAB,Gabon,81
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2009,AFR,Africa,WB_UMI,Upper-middle-income,GAB,Gabon,74
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2010,AFR,Africa,WB_UMI,Upper-middle-income,GAB,Gabon,68
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2011,AFR,Africa,WB_UMI,Upper-middle-income,GAB,Gabon,75
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2012,AFR,Africa,WB_UMI,Upper-middle-income,GAB,Gabon,80
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1980,EUR,Europe,WB_HI,High-income,GBR,United Kingdom,81
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1981,EUR,Europe,WB_HI,High-income,GBR,United Kingdom,82
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1982,EUR,Europe,WB_HI,High-income,GBR,United Kingdom,84
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1983,EUR,Europe,WB_HI,High-income,GBR,United Kingdom,84
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1984,EUR,Europe,WB_HI,High-income,GBR,United Kingdom,84
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1985,EUR,Europe,WB_HI,High-income,GBR,United Kingdom,95
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1986,EUR,Europe,WB_HI,High-income,GBR,United Kingdom,85
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1987,EUR,Europe,WB_HI,High-income,GBR,United Kingdom,87
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1988,EUR,Europe,WB_HI,High-income,GBR,United Kingdom,87
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1989,EUR,Europe,WB_HI,High-income,GBR,United Kingdom,89
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1990,EUR,Europe,WB_HI,High-income,GBR,United Kingdom,92
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1991,EUR,Europe,WB_HI,High-income,GBR,United Kingdom,93
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1992,EUR,Europe,WB_HI,High-income,GBR,United Kingdom,95
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1993,EUR,Europe,WB_HI,High-income,GBR,United Kingdom,95
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1994,EUR,Europe,WB_HI,High-income,GBR,United Kingdom,95
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1995,EUR,Europe,WB_HI,High-income,GBR,United Kingdom,96
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1996,EUR,Europe,WB_HI,High-income,GBR,United Kingdom,96
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1997,EUR,Europe,WB_HI,High-income,GBR,United Kingdom,92
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1998,EUR,Europe,WB_HI,High-income,GBR,United Kingdom,91
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1999,EUR,Europe,WB_HI,High-income,GBR,United Kingdom,92
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2000,EUR,Europe,WB_HI,High-income,GBR,United Kingdom,91
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2001,EUR,Europe,WB_HI,High-income,GBR,United Kingdom,91
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2002,EUR,Europe,WB_HI,High-income,GBR,United Kingdom,91
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2003,EUR,Europe,WB_HI,High-income,GBR,United Kingdom,91
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2004,EUR,Europe,WB_HI,High-income,GBR,United Kingdom,92
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2005,EUR,Europe,WB_HI,High-income,GBR,United Kingdom,91
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2006,EUR,Europe,WB_HI,High-income,GBR,United Kingdom,92
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2007,EUR,Europe,WB_HI,High-income,GBR,United Kingdom,92
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2008,EUR,Europe,WB_HI,High-income,GBR,United Kingdom,92
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2009,EUR,Europe,WB_HI,High-income,GBR,United Kingdom,93
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2010,EUR,Europe,WB_HI,High-income,GBR,United Kingdom,94
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2011,EUR,Europe,WB_HI,High-income,GBR,United Kingdom,95
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),2012,EUR,Europe,WB_HI,High-income,GBR,United Kingdom,97
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1992,EUR,Europe,WB_LMI,Lower-middle-income,GEO,Georgia,68
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1993,EUR,Europe,WB_LMI,Lower-middle-income,GEO,Georgia,82
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1994,EUR,Europe,WB_LMI,Lower-middle-income,GEO,Georgia,82
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1995,EUR,Europe,WB_LMI,Lower-middle-income,GEO,Georgia,82
WHS4_544,Polio (Pol3) immunization coverage among 1-year-olds (%),1996,EUR,Europe,WB_LMI,Lower-middle-income,GEO,Georgia,82
