ENTITY_CD,ENTITY_NAME,YEAR,SUBGROUP_NAME,NUM_TESTED,LEVEL1_COUNT,LEVEL1_%TESTED,LEVEL2_COUNT,LEVEL2_%TESTED,LEVEL3_COUNT,LEVEL3_%TESTED,LEVEL4_COUNT,LEVEL4_%TESTED,TOTAL_SCALE_SCORES,MEAN_SCORE
660101030002,KATONAH ELEMENTARY SCHOOL,2014,All Students,79,6,08,25,32,27,34,21,27,25602,324
660101030003,LEWISBORO ELEMENTARY SCHOOL,2013,All Students,60,3,05,13,22,25,42,19,32,19963,333
660101030003,LEWISBORO ELEMENTARY SCHOOL,2013,All Students,77,5,06,19,25,36,47,17,22,25653,333
660101030003,LEWISBORO ELEMENTARY SCHOOL,2013,All Students,79,2,03,24,30,28,35,25,32,26036,330
660101030003,LEWISBORO ELEMENTARY SCHOOL,2014,All Students,58,8,14,15,26,24,41,11,19,18947,327
660101030003,LEWISBORO ELEMENTARY SCHOOL,2014,All Students,76,5,07,16,21,33,43,22,29,24883,327
660101030003,LEWISBORO ELEMENTARY SCHOOL,2014,All Students,78,6,08,25,32,27,35,20,26,25380,325
660101030005,JOHN JAY MIDDLE SCHOOL,2013,All Students,268,15,06,84,31,74,28,95,35,87004,325
660101030005,JOHN JAY MIDDLE SCHOOL,2013,All Students,281,10,04,66,23,125,44,80,28,92208,328
660101030005,JOHN JAY MIDDLE SCHOOL,2013,All Students,303,25,08,106,35,133,44,39,13,96810,320
660101030005,JOHN JAY MIDDLE SCHOOL,2014,All Students,232,14,06,77,33,62,27,79,34,74959,323
660101030005,JOHN JAY MIDDLE SCHOOL,2014,All Students,262,25,10,91,35,116,44,30,11,83134,317
660101030005,JOHN JAY MIDDLE SCHOOL,2014,All Students,299,13,04,82,27,143,48,61,20,96791,324
660101030006,MEADOW POND ELEMENTARY SCHOOL,2013,All Students,51,4,08,15,29,14,27,18,35,16791,329
660101030006,MEADOW POND ELEMENTARY SCHOOL,2013,All Students,58,10,17,8,14,25,43,15,26,18714,323
660101030006,MEADOW POND ELEMENTARY SCHOOL,2013,All Students,68,14,21,10,15,41,60,3,04,21657,318
660101030006,MEADOW POND ELEMENTARY SCHOOL,2014,All Students,52,7,13,14,27,29,56,2,04,16537,318
660101030006,MEADOW POND ELEMENTARY SCHOOL,2014,All Students,56,8,14,16,29,25,45,7,13,17771,317
660101030006,MEADOW POND ELEMENTARY SCHOOL,2014,All Students,71,10,14,17,24,26,37,18,25,22616,319
660102060000,BEDFORD CENTRAL SCHOOL DISTRICT,2013,All Students,311,45,14,116,37,93,30,57,18,97513,314
660102060000,BEDFORD CENTRAL SCHOOL DISTRICT,2013,All Students,327,66,20,125,38,111,34,25,08,100764,308
660102060000,BEDFORD CENTRAL SCHOOL DISTRICT,2013,All Students,328,42,13,122,37,104,32,60,18,102765,313
660102060000,BEDFORD CENTRAL SCHOOL DISTRICT,2013,All Students,328,64,20,115,35,109,33,40,12,102258,312
660102060000,BEDFORD CENTRAL SCHOOL DISTRICT,2013,All Students,333,51,15,140,42,76,23,66,20,103753,312
660102060000,BEDFORD CENTRAL SCHOOL DISTRICT,2013,All Students,339,73,22,106,31,149,44,11,03,105352,311
660102060000,BEDFORD CENTRAL SCHOOL DISTRICT,2014,All Students,304,109,36,77,25,108,36,10,03,91190,300
660102060000,BEDFORD CENTRAL SCHOOL DISTRICT,2014,All Students,308,50,16,116,38,112,36,30,10,95716,311
660102060000,BEDFORD CENTRAL SCHOOL DISTRICT,2014,All Students,311,38,12,96,31,102,33,75,24,99259,319
660102060000,BEDFORD CENTRAL SCHOOL DISTRICT,2014,All Students,320,41,13,117,37,56,18,106,33,101935,319
660102060000,BEDFORD CENTRAL SCHOOL DISTRICT,2014,All Students,327,41,13,105,32,119,36,62,19,104009,318
660102060000,BEDFORD CENTRAL SCHOOL DISTRICT,2014,All Students,335,71,21,126,38,107,32,31,09,102403,306
660102060001,BEDFORD VILLAGE ELEMENTARY SCHOOL,2013,All Students,61,9,15,17,28,20,33,15,25,19543,320
660102060001,BEDFORD VILLAGE ELEMENTARY SCHOOL,2013,All Students,65,9,14,19,29,32,49,5,08,20842,321
660102060001,BEDFORD VILLAGE ELEMENTARY SCHOOL,2013,All Students,67,7,10,21,31,23,34,16,24,21487,321
660102060001,BEDFORD VILLAGE ELEMENTARY SCHOOL,2014,All Students,56,9,16,21,38,24,43,2,04,17477,312
660102060001,BEDFORD VILLAGE ELEMENTARY SCHOOL,2014,All Students,61,9,15,18,30,30,49,4,07,18978,311
660102060001,BEDFORD VILLAGE ELEMENTARY SCHOOL,2014,All Students,62,2,03,21,34,27,44,12,19,20094,324
660102060002,BEDFORD HILLS ELEMENTARY SCHOOL,2013,All Students,49,10,20,16,33,22,45,1,02,15236,311
660102060002,BEDFORD HILLS ELEMENTARY SCHOOL,2013,All Students,54,8,15,26,48,12,22,8,15,16810,311
660102060002,BEDFORD HILLS ELEMENTARY SCHOOL,2013,All Students,61,14,23,25,41,13,21,9,15,18870,309
660102060002,BEDFORD HILLS ELEMENTARY SCHOOL,2014,All Students,46,14,30,15,33,13,28,4,09,14010,305
660102060002,BEDFORD HILLS ELEMENTARY SCHOOL,2014,All Students,50,11,22,24,48,14,28,1,02,15110,302
660102060002,BEDFORD HILLS ELEMENTARY SCHOOL,2014,All Students,53,9,17,25,47,17,32,2,04,16281,307
660102060003,MOUNT KISCO ELEMENTARY SCHOOL,2013,All Students,77,10,13,35,45,24,31,8,10,23971,311
660102060003,MOUNT KISCO ELEMENTARY SCHOOL,2013,All Students,84,24,29,26,31,30,36,4,05,25558,304
660102060003,MOUNT KISCO ELEMENTARY SCHOOL,2013,All Students,90,26,29,28,31,34,38,2,02,27412,305
660102060003,MOUNT KISCO ELEMENTARY SCHOOL,2014,All Students,78,14,18,40,51,22,28,2,03,23720,304
660102060003,MOUNT KISCO ELEMENTARY SCHOOL,2014,All Students,93,32,34,35,38,20,22,6,06,27243,293
660102060003,MOUNT KISCO ELEMENTARY SCHOOL,2014,All Students,97,51,53,19,20,24,25,3,03,27988,289
660102060004,POUND RIDGE ELEMENTARY SCHOOL,2013,All Students,63,13,21,26,41,23,37,1,02,19280,306
660102060004,POUND RIDGE ELEMENTARY SCHOOL,2013,All Students,65,17,26,19,29,15,23,14,22,19715,303
660102060004,POUND RIDGE ELEMENTARY SCHOOL,2013,All Students,66,12,18,22,33,30,45,2,03,20451,310
660102060004,POUND RIDGE ELEMENTARY SCHOOL,2014,All Students,62,24,39,11,18,27,44,0,00,18434,297
660102060004,POUND RIDGE ELEMENTARY SCHOOL,2014,All Students,65,9,14,20,31,27,42,9,14,20400,314
660102060004,POUND RIDGE ELEMENTARY SCHOOL,2014,All Students,66,18,27,19,29,24,36,5,08,19941,302
660102060005,FOX LANE MIDDLE SCHOOL,2013,All Students,325,40,12,121,37,104,32,60,18,101984,314
660102060005,FOX LANE MIDDLE SCHOOL,2013,All Students,327,66,20,125,38,111,34,25,08,100764,308
660102060005,FOX LANE MIDDLE SCHOOL,2013,All Students,331,50,15,139,42,76,23,66,20,103193,312
660102060005,FOX LANE MIDDLE SCHOOL,2014,All Students,311,38,12,96,31,102,33,75,24,99259,319
660102060005,FOX LANE MIDDLE SCHOOL,2014,All Students,320,41,13,117,37,56,18,106,33,101935,319
660102060005,FOX LANE MIDDLE SCHOOL,2014,All Students,325,40,12,104,32,119,37,62,19,103509,318
660102060007,WEST PATENT ELEMENTARY SCHOOL,2013,All Students,48,3,06,15,31,19,40,11,23,15530,324
660102060007,WEST PATENT ELEMENTARY SCHOOL,2013,All Students,59,4,07,21,36,23,39,11,19,19007,322
660102060007,WEST PATENT ELEMENTARY SCHOOL,2013,All Students,68,16,24,20,29,31,46,1,01,21114,311
660102060007,WEST PATENT ELEMENTARY SCHOOL,2014,All Students,42,11,26,11,26,19,45,1,02,12957,309
660102060007,WEST PATENT ELEMENTARY SCHOOL,2014,All Students,49,7,14,11,22,22,45,9,18,15680,320
660102060007,WEST PATENT ELEMENTARY SCHOOL,2014,All Students,65,10,15,28,43,16,25,11,17,20380,314
660202030000,CROTON-HARMON UNION FREE SCHOOL DISTRICT,2013,All Students,121,5,04,42,35,35,29,39,32,39215,324
660202030000,CROTON-HARMON UNION FREE SCHOOL DISTRICT,2013,All Students,124,15,12,51,41,40,32,18,15,39032,315
660202030000,CROTON-HARMON UNION FREE SCHOOL DISTRICT,2013,All Students,137,25,18,43,31,52,38,17,12,43541,318
660202030000,CROTON-HARMON UNION FREE SCHOOL DISTRICT,2013,All Students,138,22,16,40,29,45,33,31,22,43301,314
660202030000,CROTON-HARMON UNION FREE SCHOOL DISTRICT,2013,All Students,139,11,08,45,32,54,39,29,21,44846,323
660202030000,CROTON-HARMON UNION FREE SCHOOL DISTRICT,2013,All Students,141,21,15,39,28,52,37,29,21,45092,320
660202030000,CROTON-HARMON UNION FREE SCHOOL DISTRICT,2014,All Students,104,21,20,20,19,53,51,10,10,32816,316
660202030000,CROTON-HARMON UNION FREE SCHOOL DISTRICT,2014,All Students,113,10,09,43,38,48,42,12,11,35604,315
660202030000,CROTON-HARMON UNION FREE SCHOOL DISTRICT,2014,All Students,126,21,17,38,30,40,32,27,21,39918,317
660202030000,CROTON-HARMON UNION FREE SCHOOL DISTRICT,2014,All Students,132,9,07,55,42,31,23,37,28,42291,320
660202030000,CROTON-HARMON UNION FREE SCHOOL DISTRICT,2014,All Students,139,12,09,45,32,42,30,40,29,44607,321
660202030000,CROTON-HARMON UNION FREE SCHOOL DISTRICT,2014,All Students,140,18,13,44,31,45,32,33,24,44507,318
660202030001,CARRIE E TOMPKINS SCHOOL,2013,All Students,123,14,11,51,41,40,33,18,15,38837,316
660202030001,CARRIE E TOMPKINS SCHOOL,2013,All Students,137,25,18,43,31,52,38,17,12,43541,318
660202030001,CARRIE E TOMPKINS SCHOOL,2014,All Students,104,21,20,20,19,53,51,10,10,32816,316
660202030001,CARRIE E TOMPKINS SCHOOL,2014,All Students,140,18,13,44,31,45,32,33,24,44507,318
660202030002,PIERRE VAN CORTLANDT SCHOOL,2013,All Students,120,4,03,42,35,35,29,39,33,39039,325
660202030002,PIERRE VAN CORTLANDT SCHOOL,2013,All Students,137,21,15,40,29,45,33,31,23,43122,315
660202030002,PIERRE VAN CORTLANDT SCHOOL,2013,All Students,139,11,08,45,32,54,39,29,21,44846,323
660202030002,PIERRE VAN CORTLANDT SCHOOL,2013,All Students,140,20,14,39,28,52,37,29,21,44912,321
660202030002,PIERRE VAN CORTLANDT SCHOOL,2014,All Students,112,9,08,43,38,48,43,12,11,35356,316
660202030002,PIERRE VAN CORTLANDT SCHOOL,2014,All Students,126,21,17,38,30,40,32,27,21,39918,317
660202030002,PIERRE VAN CORTLANDT SCHOOL,2014,All Students,131,8,06,55,42,31,24,37,28,42046,321
660202030002,PIERRE VAN CORTLANDT SCHOOL,2014,All Students,138,12,09,45,33,41,30,40,29,44268,321
660203060000,HENDRICK HUDSON CENTRAL SCHOOL DISTRICT,2013,All Students,175,25,14,68,39,62,35,20,11,55345,316
660203060000,HENDRICK HUDSON CENTRAL SCHOOL DISTRICT,2013,All Students,189,59,31,62,33,67,35,1,01,57144,302
660203060000,HENDRICK HUDSON CENTRAL SCHOOL DISTRICT,2013,All Students,197,41,21,82,42,49,25,25,13,60576,307
660203060000,HENDRICK HUDSON CENTRAL SCHOOL DISTRICT,2013,All Students,201,50,25,61,30,62,31,28,14,62062,309
660203060000,HENDRICK HUDSON CENTRAL SCHOOL DISTRICT,2013,All Students,211,59,28,84,40,33,16,35,17,64086,304
660203060000,HENDRICK HUDSON CENTRAL SCHOOL DISTRICT,2013,All Students,231,31,13,78,34,79,34,43,19,72555,314
660203060000,HENDRICK HUDSON CENTRAL SCHOOL DISTRICT,2014,All Students,147,38,26,66,45,42,29,1,01,44265,301
660203060000,HENDRICK HUDSON CENTRAL SCHOOL DISTRICT,2014,All Students,180,51,28,82,46,44,24,3,02,53135,295
660203060000,HENDRICK HUDSON CENTRAL SCHOOL DISTRICT,2014,All Students,180,57,32,59,33,47,26,17,09,54531,303
660203060000,HENDRICK HUDSON CENTRAL SCHOOL DISTRICT,2014,All Students,183,19,10,75,41,62,34,27,15,57482,314
660203060000,HENDRICK HUDSON CENTRAL SCHOOL DISTRICT,2014,All Students,196,44,22,94,48,34,17,24,12,58919,301
660203060000,HENDRICK HUDSON CENTRAL SCHOOL DISTRICT,2014,All Students,205,60,29,78,38,54,26,13,06,61524,300
660203060002,FRANK G LINDSEY ELEMENTARY SCHOOL,2013,All Students,78,13,17,21,27,28,36,16,21,24849,319
660203060002,FRANK G LINDSEY ELEMENTARY SCHOOL,2013,All Students,83,16,19,39,47,18,22,10,12,25484,307
660203060002,FRANK G LINDSEY ELEMENTARY SCHOOL,2013,All Students,85,23,27,21,25,41,48,0,00,25998,306
660203060002,FRANK G LINDSEY ELEMENTARY SCHOOL,2014,All Students,70,17,24,32,46,20,29,1,01,21248,304
660203060002,FRANK G LINDSEY ELEMENTARY SCHOOL,2014,All Students,77,27,35,30,39,16,21,4,05,22841,297
660203060002,FRANK G LINDSEY ELEMENTARY SCHOOL,2014,All Students,79,21,27,36,46,20,25,2,03,23318,295
660203060006,FURNACE WOODS ELEMENTARY SCHOOL,2013,All Students,54,13,24,24,44,17,31,0,00,16439,304
660203060006,FURNACE WOODS ELEMENTARY SCHOOL,2013,All Students,65,10,15,26,40,21,32,8,12,20278,312
660203060006,FURNACE WOODS ELEMENTARY SCHOOL,2013,All Students,75,14,19,22,29,27,36,12,16,23672,316
660203060006,FURNACE WOODS ELEMENTARY SCHOOL,2014,All Students,31,9,29,13,42,9,29,0,00,9367,302
660203060006,FURNACE WOODS ELEMENTARY SCHOOL,2014,All Students,52,11,21,26,50,14,27,1,02,15726,302
660203060006,FURNACE WOODS ELEMENTARY SCHOOL,2014,All Students,56,14,25,14,25,18,32,10,18,17508,313
660203060007,BLUE MOUNTAIN MIDDLE SCHOOL,2013,All Students,175,25,14,68,39,62,35,20,11,55345,316
660203060007,BLUE MOUNTAIN MIDDLE SCHOOL,2013,All Students,209,58,28,83,40,33,16,35,17,63523,304
660203060007,BLUE MOUNTAIN MIDDLE SCHOOL,2013,All Students,229,29,13,78,34,79,34,43,19,72128,315
660203060007,BLUE MOUNTAIN MIDDLE SCHOOL,2014,All Students,180,17,09,74,41,62,34,27,15,56689,315
660203060007,BLUE MOUNTAIN MIDDLE SCHOOL,2014,All Students,195,44,23,93,48,34,17,24,12,58611,301
660203060007,BLUE MOUNTAIN MIDDLE SCHOOL,2014,All Students,202,58,29,77,38,54,27,13,06,60751,301
660203060008,BUCHANAN-VERPLANCK ELEMENTARY SCHOOL,2013,All Students,46,21,46,18,39,7,15,0,00,13061,284
660203060008,BUCHANAN-VERPLANCK ELEMENTARY SCHOOL,2013,All Students,49,15,31,17,35,10,20,7,14,14814,302
660203060008,BUCHANAN-VERPLANCK ELEMENTARY SCHOOL,2013,All Students,50,23,46,17,34,9,18,1,02,14707,294
660203060008,BUCHANAN-VERPLANCK ELEMENTARY SCHOOL,2014,All Students,45,11,24,21,47,13,29,0,00,13470,299
660203060008,BUCHANAN-VERPLANCK ELEMENTARY SCHOOL,2014,All Students,47,16,34,15,32,13,28,3,06,14182,302
660203060008,BUCHANAN-VERPLANCK ELEMENTARY SCHOOL,2014,All Students,49,19,39,20,41,10,20,0,00,14091,288
660301030000,EASTCHESTER UNION FREE SCHOOL DISTRICT,2013,All Students,213,21,10,76,36,51,24,65,31,68148,320
660301030000,EASTCHESTER UNION FREE SCHOOL DISTRICT,2013,All Students,215,15,07,66,31,67,31,67,31,69723,324
660301030000,EASTCHESTER UNION FREE SCHOOL DISTRICT,2013,All Students,226,26,12,57,25,69,31,74,33,73979,327
660301030000,EASTCHESTER UNION FREE SCHOOL DISTRICT,2013,All Students,243,27,11,82,34,82,34,52,21,78249,322
660301030000,EASTCHESTER UNION FREE SCHOOL DISTRICT,2013,All Students,256,16,06,66,26,84,33,90,35,84573,330
660301030000,EASTCHESTER UNION FREE SCHOOL DISTRICT,2013,All Students,271,37,14,69,25,138,51,27,10,87061,321
660301030000,EASTCHESTER UNION FREE SCHOOL DISTRICT,2014,All Students,214,25,12,56,26,89,42,44,21,68687,321
660301030000,EASTCHESTER UNION FREE SCHOOL DISTRICT,2014,All Students,217,19,09,80,37,56,26,62,29,69206,319
660301030000,EASTCHESTER UNION FREE SCHOOL DISTRICT,2014,All Students,220,40,18,55,25,98,45,27,12,69864,318
660301030000,EASTCHESTER UNION FREE SCHOOL DISTRICT,2014,All Students,238,25,11,60,25,91,38,62,26,77025,324
660301030000,EASTCHESTER UNION FREE SCHOOL DISTRICT,2014,All Students,263,20,08,74,28,80,30,89,34,86372,328
660301030000,EASTCHESTER UNION FREE SCHOOL DISTRICT,2014,All Students,275,26,09,75,27,91,33,83,30,89173,324
660301030001,ANNE HUTCHINSON SCHOOL,2013,All Students,107,16,15,29,27,35,33,27,25,34392,321
660301030001,ANNE HUTCHINSON SCHOOL,2013,All Students,119,10,08,34,29,36,30,39,33,39072,328
660301030001,ANNE HUTCHINSON SCHOOL,2013,All Students,123,24,20,37,30,56,46,6,05,38599,314
660301030001,ANNE HUTCHINSON SCHOOL,2014,All Students,103,26,25,27,26,42,41,8,08,32121,312
660301030001,ANNE HUTCHINSON SCHOOL,2014,All Students,120,13,11,42,35,32,27,33,28,38636,322
660301030001,ANNE HUTCHINSON SCHOOL,2014,All Students,123,15,12,42,34,44,36,22,18,39092,318
660301030003,GREENVALE SCHOOL,2013,All Students,119,10,08,28,24,34,29,47,39,39587,333
660301030003,GREENVALE SCHOOL,2013,All Students,136,5,04,32,24,48,35,51,38,45223,333
660301030003,GREENVALE SCHOOL,2013,All Students,148,13,09,32,22,82,55,21,14,48462,327
660301030003,GREENVALE SCHOOL,2014,All Students,116,13,11,28,24,56,48,19,16,37555,324
660301030003,GREENVALE SCHOOL,2014,All Students,142,6,04,32,23,48,34,56,39,47460,334
660301030003,GREENVALE SCHOOL,2014,All Students,152,11,07,33,22,47,31,61,40,50081,329
660301030005,EASTCHESTER MIDDLE SCHOOL,2013,All Students,212,21,10,75,35,51,24,65,31,67843,320
660301030005,EASTCHESTER MIDDLE SCHOOL,2013,All Students,215,15,07,66,31,67,31,67,31,69723,324
660301030005,EASTCHESTER MIDDLE SCHOOL,2013,All Students,241,26,11,82,34,81,34,52,22,77680,322
660301030005,EASTCHESTER MIDDLE SCHOOL,2014,All Students,213,25,12,55,26,89,42,44,21,68392,321
660301030005,EASTCHESTER MIDDLE SCHOOL,2014,All Students,217,19,09,80,37,56,26,62,29,69206,319
660301030005,EASTCHESTER MIDDLE SCHOOL,2014,All Students,236,24,10,60,25,90,38,62,26,76448,324
660302030000,TUCKAHOE UNION FREE SCHOOL DISTRICT,2013,All Students,66,7,11,29,44,23,35,7,11,20571,312
660302030000,TUCKAHOE UNION FREE SCHOOL DISTRICT,2013,All Students,70,9,13,28,40,17,24,16,23,22032,315
660302030000,TUCKAHOE UNION FREE SCHOOL DISTRICT,2013,All Students,72,15,21,25,35,28,39,4,06,22317,310
660302030000,TUCKAHOE UNION FREE SCHOOL DISTRICT,2013,All Students,74,8,11,27,36,29,39,10,14,23502,318
660302030000,TUCKAHOE UNION FREE SCHOOL DISTRICT,2013,All Students,91,22,24,31,34,35,38,3,03,28253,310
660302030000,TUCKAHOE UNION FREE SCHOOL DISTRICT,2013,All Students,93,9,10,33,35,37,40,14,15,29674,319
660302030000,TUCKAHOE UNION FREE SCHOOL DISTRICT,2014,All Students,67,15,22,28,42,17,25,7,10,20540,307
660302030000,TUCKAHOE UNION FREE SCHOOL DISTRICT,2014,All Students,69,9,13,26,38,27,39,7,10,21597,313
660302030000,TUCKAHOE UNION FREE SCHOOL DISTRICT,2014,All Students,69,9,13,34,49,17,25,9,13,21533,312
660302030000,TUCKAHOE UNION FREE SCHOOL DISTRICT,2014,All Students,83,9,11,42,51,27,33,5,06,25630,309
660302030000,TUCKAHOE UNION FREE SCHOOL DISTRICT,2014,All Students,92,13,14,38,41,38,41,3,03,28841,313
660302030000,TUCKAHOE UNION FREE SCHOOL DISTRICT,2014,All Students,92,8,09,50,54,22,24,12,13,28596,311
660302030001,WILLIAM E COTTLE SCHOOL,2013,All Students,74,8,11,27,36,29,39,10,14,23502,318
660302030001,WILLIAM E COTTLE SCHOOL,2013,All Students,91,22,24,31,34,35,38,3,03,28253,310
660302030001,WILLIAM E COTTLE SCHOOL,2013,All Students,93,9,10,33,35,37,40,14,15,29674,319
660302030001,WILLIAM E COTTLE SCHOOL,2014,All Students,69,9,13,34,49,17,25,9,13,21533,312
660302030001,WILLIAM E COTTLE SCHOOL,2014,All Students,83,9,11,42,51,27,33,5,06,25630,309
660302030001,WILLIAM E COTTLE SCHOOL,2014,All Students,92,13,14,38,41,38,41,3,03,28841,313
660302030003,TUCKAHOE MIDDLE SCHOOL,2013,All Students,66,7,11,29,44,23,35,7,11,20571,312
660302030003,TUCKAHOE MIDDLE SCHOOL,2013,All Students,70,9,13,28,40,17,24,16,23,22032,315
660302030003,TUCKAHOE MIDDLE SCHOOL,2013,All Students,72,15,21,25,35,28,39,4,06,22317,310
660302030003,TUCKAHOE MIDDLE SCHOOL,2014,All Students,66,14,21,28,42,17,26,7,11,20282,307
660302030003,TUCKAHOE MIDDLE SCHOOL,2014,All Students,69,9,13,26,38,27,39,7,10,21597,313
660302030003,TUCKAHOE MIDDLE SCHOOL,2014,All Students,92,8,09,50,54,22,24,12,13,28596,311
660303030000,BRONXVILLE UNION FREE SCHOOL DISTRICT,2013,All Students,121,4,03,37,31,52,43,28,23,39203,324
660303030000,BRONXVILLE UNION FREE SCHOOL DISTRICT,2013,All Students,131,8,06,25,19,60,46,38,29,43178,330
660303030000,BRONXVILLE UNION FREE SCHOOL DISTRICT,2013,All Students,134,10,07,36,27,50,37,38,28,44013,328
660303030000,BRONXVILLE UNION FREE SCHOOL DISTRICT,2013,All Students,135,8,06,30,22,81,60,16,12,44561,330
660303030000,BRONXVILLE UNION FREE SCHOOL DISTRICT,2013,All Students,140,15,11,35,25,69,49,21,15,44899,321
660303030000,BRONXVILLE UNION FREE SCHOOL DISTRICT,2013,All Students,140,3,02,41,29,39,28,57,41,46141,330
660303030000,BRONXVILLE UNION FREE SCHOOL DISTRICT,2014,All Students,131,7,05,23,18,78,60,23,18,43664,333
660303030000,BRONXVILLE UNION FREE SCHOOL DISTRICT,2014,All Students,134,6,04,30,22,49,37,49,37,44265,330
660303030000,BRONXVILLE UNION FREE SCHOOL DISTRICT,2014,All Students,138,10,07,36,26,56,41,36,26,44860,325
660303030000,BRONXVILLE UNION FREE SCHOOL DISTRICT,2014,All Students,139,13,09,24,17,50,36,52,37,46015,331
660303030000,BRONXVILLE UNION FREE SCHOOL DISTRICT,2014,All Students,141,6,04,40,28,64,45,31,22,45996,326
660303030003,BRONXVILLE ELEMENTARY SCHOOL,2013,All Students,131,8,06,25,19,60,46,38,29,43178,330
660303030003,BRONXVILLE ELEMENTARY SCHOOL,2013,All Students,134,10,07,36,27,50,37,38,28,44013,328
660303030003,BRONXVILLE ELEMENTARY SCHOOL,2013,All Students,135,8,06,30,22,81,60,16,12,44561,330
660303030003,BRONXVILLE ELEMENTARY SCHOOL,2014,All Students,131,7,05,23,18,78,60,23,18,43664,333
660303030003,BRONXVILLE ELEMENTARY SCHOOL,2014,All Students,138,10,07,36,26,56,41,36,26,44860,325
660303030003,BRONXVILLE ELEMENTARY SCHOOL,2014,All Students,139,13,09,24,17,50,36,52,37,46015,331
660303030004,BRONXVILLE MIDDLE SCHOOL,2013,All Students,121,4,03,37,31,52,43,28,23,39203,324
660303030004,BRONXVILLE MIDDLE SCHOOL,2013,All Students,140,15,11,35,25,69,49,21,15,44899,321
660303030004,BRONXVILLE MIDDLE SCHOOL,2013,All Students,140,3,02,41,29,39,28,57,41,46141,330
660303030004,BRONXVILLE MIDDLE SCHOOL,2014,All Students,134,6,04,30,22,49,37,49,37,44265,330
660303030004,BRONXVILLE MIDDLE SCHOOL,2014,All Students,141,6,04,40,28,64,45,31,22,45996,326
660401030000,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,2013,All Students,177,48,27,50,28,50,28,29,16,54071,305
660401030000,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,2013,All Students,189,52,28,63,33,41,22,33,17,57922,306
660401030000,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,2013,All Students,189,72,38,68,36,21,11,28,15,55368,293
660401030000,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,2013,All Students,194,64,33,66,34,31,16,33,17,58566,302
660401030000,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,2013,All Students,199,48,24,73,37,44,22,34,17,60918,306
660401030000,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,2013,All Students,207,60,29,71,34,54,26,22,11,63888,309
660401030000,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,2014,All Students,179,49,27,64,36,33,18,33,18,53713,300
660401030000,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,2014,All Students,190,56,29,75,39,25,13,34,18,56410,297
660401030000,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,2014,All Students,190,61,32,67,35,47,25,15,08,56716,299
660401030000,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,2014,All Students,191,69,36,72,38,35,18,15,08,56835,298
660401030000,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,2014,All Students,206,70,34,74,36,41,20,21,10,61316,298
660401030000,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,2014,All Students,216,76,35,74,34,61,28,5,02,64097,297
660401030006,WASHINGTON IRVING INTERM SCHOOL,2013,All Students,189,52,28,63,33,41,22,33,17,57922,306
660401030006,WASHINGTON IRVING INTERM SCHOOL,2013,All Students,193,63,33,66,34,31,16,33,17,58317,302
660401030006,WASHINGTON IRVING INTERM SCHOOL,2013,All Students,207,60,29,71,34,54,26,22,11,63888,309
660401030006,WASHINGTON IRVING INTERM SCHOOL,2014,All Students,190,68,36,72,38,35,18,15,08,56562,298
660401030006,WASHINGTON IRVING INTERM SCHOOL,2014,All Students,206,70,34,74,36,41,20,21,10,61316,298
660401030006,WASHINGTON IRVING INTERM SCHOOL,2014,All Students,216,76,35,74,34,61,28,5,02,64097,297
660401030007,SLEEPY HOLLOW MIDDLE SCHOOL,2013,All Students,175,47,27,49,28,50,29,29,17,53564,306
660401030007,SLEEPY HOLLOW MIDDLE SCHOOL,2013,All Students,189,72,38,68,36,21,11,28,15,55368,293
660401030007,SLEEPY HOLLOW MIDDLE SCHOOL,2013,All Students,198,47,24,73,37,44,22,34,17,60659,306
660401030007,SLEEPY HOLLOW MIDDLE SCHOOL,2014,All Students,177,47,27,64,36,33,19,33,19,53254,301
660401030007,SLEEPY HOLLOW MIDDLE SCHOOL,2014,All Students,190,56,29,75,39,25,13,34,18,56410,297
660401030007,SLEEPY HOLLOW MIDDLE SCHOOL,2014,All Students,190,61,32,67,35,47,25,15,08,56716,299
660402020000,IRVINGTON UNION FREE SCHOOL DISTRICT,2013,All Students,125,19,15,44,35,41,33,21,17,39318,315
660402020000,IRVINGTON UNION FREE SCHOOL DISTRICT,2013,All Students,131,22,17,37,28,64,49,8,06,41482,317
660402020000,IRVINGTON UNION FREE SCHOOL DISTRICT,2013,All Students,131,4,03,30,23,60,46,37,28,43200,330
660402020000,IRVINGTON UNION FREE SCHOOL DISTRICT,2013,All Students,139,15,11,38,27,48,35,38,27,45118,325
660402020000,IRVINGTON UNION FREE SCHOOL DISTRICT,2013,All Students,140,10,07,27,19,40,29,63,45,46229,330
